UNIV_FISCAL_YR,FIN_COA_CD,FDOC_TYP_CD,FIN_BALANCE_TYP_CD,OBJ_ID,VER_NBR,FIN_OBJECT_CD
2014,IA,OLE_EB07,AC,d84a6433-c3ea-48b5-9c35-2ad23808438f,1,8000
2014,IA,OLE_EB16,AC,572137a3-7c55-44cc-be68-8ebb00bd0076,1,8000
2014,IA,OLE_EB17,AC,43836290-daf6-4def-921c-07f0d9ff1775,1,8000
2014,IA,OLE_EB18,AC,dca7ed4e-6c58-4df9-99d6-dcd47d8a3876,1,8000
2014,IA,OLE_EB26,AC,ebba706a-af65-4154-9ffe-3a84698e7ddf,1,8000
2014,IA,OLE_EB37,AC,7f475ed9-3016-42e2-84f3-3b1fbd24a805,1,8000
2014,IA,OLE_EB46,AC,f2bbadb6-f225-4966-bfb8-64429e69bca7,1,8000
2014,IA,OLE_EB47,AC,39f6e8c0-a329-47d9-aef4-795fdcacfdbc,1,8000
2014,IA,OLE_EB49,AC,9da51a03-60f4-4de8-a2a7-386175c269ad,1,8000
2014,IA,OLE_EB55,AC,926f0393-7bec-42b1-a51c-49528dcb72c3,1,8000
2014,IA,OLE_EB56,AC,e20fa048-bc6b-47f0-9c2e-fac57681c7b9,1,8000
2014,IA,OLE_EB57,AC,d740114e-2b5f-4ae5-aec9-d58ac48fdd9a,1,8000
2014,IA,OLE_EB61,AC,ad2bafbc-fce6-431f-b5c5-0075260700a2,1,8000
2014,IA,OLE_EB62,AC,81b1cdfa-6218-4052-8b1f-56c2008890e2,1,8000
2014,IA,OLE_EB65,AC,d6fa5134-8b50-4d70-9bf4-fcda6076545e,1,8000
2014,IA,OLE_EB67,AC,e3764663-0cbd-416c-a7ae-96d6b94f9918,1,8000
2014,IA,OLE_ET,AC,3e7ba271-fff4-4cd5-8637-a5ebb8f7e93f,1,8000
2014,IA,OLE_EXEN,CE,b8cb4e25-1d49-4e8f-bc23-c4caf077a26c,1,9893
2014,IA,OLE_EXEN,EX,d8d7bc1e-09f6-4f22-859d-b76fe29ebfc8,1,9892
2014,IA,OLE_FCRD,AC,1fa51b4b-4c39-4c88-bfde-e982ee37654d,1,8000
2014,IA,OLE_GEC,AC,de041b76-1cd9-4b52-bce4-a0dc3894ae86,1,8000
2014,IA,OLE_HDRW,AC,98bfc5ab-6989-408f-94db-954e1a1a6f9f,1,9050
2014,IA,OLE_IB,AC,10b5f86a-4759-4a67-978a-f0909386bb6b,1,8000
2014,IA,OLE_ICA,AC,1657fcc5-2493-462a-848c-26c4dd85c498,1,8000
2014,IA,OLE_ID01,AC,024a746d-4258-4fcf-bd8b-2f54464e2dcd,1,8000
2014,IA,OLE_ID01,IE,20c1bc7e-3555-4122-89d3-221a111f783f,1,9891
2014,IA,OLE_ID02,AC,f93b00d3-8f85-4605-a015-e76069e769fb,1,8000
2014,IA,OLE_ID02,IE,e249355d-5cbf-462c-adcd-4666daa9859b,1,9891
2014,IA,OLE_ID03,AC,5b9a3b47-bbfc-41e5-a3ce-2dbd51f59199,1,8000
2014,IA,OLE_ID04,AC,2c8a8947-1264-44ce-8fbb-23d4f2511fd3,1,8000
2014,IA,OLE_ID05,AC,27d188e3-5093-4619-8af7-d1a9ee1c5cac,1,8000
2014,IA,OLE_ID06,AC,16fd27db-e802-42a0-9172-b621f182c96b,1,8000
2014,IA,OLE_ID07,AC,ea3424b6-e143-4fa7-a83a-142ac7c71272,1,8000
2014,IA,OLE_ID09,AC,5f6d5469-75b5-479e-abe5-f505e71b5b55,1,8000
2014,IA,OLE_ID10,AC,e4d805cd-e5d1-45e1-a43f-06e9057bf33d,1,8000
2014,IA,OLE_ID11,AC,b6c4d33e-5ac7-4bce-a267-c42fda9cf7ea,1,8000
2014,IA,OLE_ID12,AC,0e2d9f84-596e-444a-9218-8f2b0a37e8d0,1,8000
2014,IA,OLE_ID13,AC,2b39a28e-f119-4676-ac7d-2f6d5e667ddc,1,8000
2014,IA,OLE_ID14,AC,59c35e8c-1ab5-4e1c-9642-986ff4cc5d72,1,8000
2014,IA,OLE_ID15,AC,5d3225b2-74ee-47b2-85e1-46f1230b4000,1,8000
2014,IA,OLE_ID16,AC,414a9bc6-285e-4fdb-9258-4e8542e4edbc,1,8000
2014,IA,OLE_ID17,AC,d2b62aad-c0b6-456e-b790-b1fefb0214af,1,8000
2014,IA,OLE_ID18,AC,3f39604f-113b-44d3-be4f-4da65f721ee7,1,8000
2014,IA,OLE_ID19,AC,2835362c-3c05-4cd1-816c-c54178c9a05d,1,8000
2014,IA,OLE_ID20,AC,205451f1-805a-4a29-a17d-82b44fb9a329,1,8000
2014,IA,OLE_ID21,AC,2305d49d-f1a2-4aa3-ac4b-0864dd10f28c,1,8000
2014,IA,OLE_ID22,AC,a7308b9c-9f5a-46ab-a5a3-42ba106b7452,1,8000
2014,IA,OLE_ID23,AC,ff722310-5f4c-4326-a0e6-4a1eecec42be,1,8000
2014,IA,OLE_ID24,AC,7f8601cb-f10c-4e4f-b8d2-4e80bc629785,1,8000
2014,IA,OLE_ID25,AC,ac4ca73a-c866-43e1-829f-029a7b616392,1,8000
2014,IA,OLE_ID26,AC,df89e2df-ba1b-4765-a8b1-39b380033c28,1,8000
2014,IA,OLE_ID27,AC,0d140eeb-23ef-4fd0-aad7-e6bb2f3289b3,1,8000
2014,IA,OLE_ID28,AC,9b912e1a-cd5f-4a5c-9241-476796d76c60,1,8000
2014,IA,OLE_ID29,AC,352b0c50-d471-45dd-9d6c-abf0c308edd6,1,8000
2014,IA,OLE_ID30,AC,0946558c-983b-4a15-a084-ef1a4b54a81d,1,8000
2014,IA,OLE_ID31,AC,61ab5b4e-e0c0-4935-ac3d-eef3498a08df,1,8000
2014,IA,OLE_ID32,AC,c50b4893-8033-4b88-852b-d58fc3a58d27,1,8000
2014,IA,OLE_ID33,AC,a88dcfd5-3e50-47a7-9368-b5645012a507,1,8000
2014,IA,OLE_ID34,AC,8f277f8d-f00d-49da-ab80-4c706fb610da,1,8000
2014,IA,OLE_ID35,AC,958ae20b-3d8a-44ec-91f7-dc8a83c6dbc2,1,8000
2014,IA,OLE_ID36,AC,af4363c2-e1d5-4c1b-9b59-19ff1c9246f0,1,8000
2014,IA,OLE_ID37,AC,b870760b-bafa-40b6-b436-1b40909d428d,1,8000
2014,IA,OLE_ID38,AC,e068ed64-41db-4cbf-8cbb-afdfcbc5faa7,1,8000
2014,IA,OLE_ID39,AC,8509f33e-b37e-445f-9e36-68d352ae4995,1,8000
2014,IA,OLE_ID40,AC,b5a042ff-5f35-450c-8dc0-bb962ebc40af,1,8000
2014,IA,OLE_ID41,AC,f7ae64c1-aa7c-4808-a750-75723408d930,1,8000
2014,IA,OLE_ID42,AC,7043cc02-5e9a-4d1d-baee-3d72804a6d00,1,8000
2014,IA,OLE_ID43,AC,91287b36-524a-43e7-b63d-c24dfa6a62d9,1,8000
2014,IA,OLE_ID44,AC,671be200-4ef5-4aff-af4f-1f9009500026,1,8000
2014,IA,OLE_ID45,AC,1251b397-453d-403f-a9d4-c39549c2850f,1,8000
2014,IA,OLE_ID46,AC,6373168b-9dfa-43bc-8cd5-7d048bce7138,1,8000
2014,IA,OLE_ID47,AC,0bd0f106-a60c-4c8c-878c-1221f240eb2b,1,8000
2014,IA,OLE_ID48,AC,1bf95d7c-fe08-4331-9a54-ce12a5e03be0,1,8000
2014,IA,OLE_ID49,AC,d932c465-bbe4-479f-acdf-44274d598f70,1,8000
2014,IA,OLE_ID50,AC,d61dc807-9bda-40fd-9390-c389c6448014,1,8000
2014,IA,OLE_ID51,AC,7683b9e0-7a56-4a3f-be0c-a2bc675c72f4,1,8000
2014,IA,OLE_ID52,AC,638e30cc-ba49-495f-8ede-5a92e38dae0d,1,8000
2014,IA,OLE_ID53,AC,3f2a2625-6fd6-4eb1-82f4-799ba8dcaa70,1,8000
2014,IA,OLE_ID54,AC,1184e9f6-beae-44e3-9759-59b96250a617,1,8000
2014,IA,OLE_ID55,AC,e26246c3-a2bf-4299-a9b4-c48b68b73f36,1,8000
2014,IA,OLE_ID56,AC,e47ba06b-ac9b-4c2d-9125-47247e68141c,1,8000
2014,IA,OLE_ID57,AC,4a764dc6-ed69-4a93-bae0-75c58382035d,1,8000
2014,IA,OLE_ID58,AC,a08f7a4f-0270-4ab8-ab20-62e51b7531db,1,8000
2014,IA,OLE_ID59,AC,38d24922-3861-4055-8673-fbcc64ff386e,1,8000
2014,IA,OLE_ID59,IE,97f1463d-169f-434a-93f1-0b887add1eb3,1,9891
2014,IA,OLE_ID60,AC,8449d879-4eec-46d5-abfc-44967588c8fc,1,8000
2014,IA,OLE_ID61,AC,af139912-8dff-44b8-9ddd-91ada99bad96,1,8000
2014,IA,OLE_ID63,AC,5d53eaad-de7a-4f9c-9cbc-62cdb6743c8b,1,8000
2014,IA,OLE_ID64,AC,ad9cddf8-e501-49ef-8791-b982c55de432,1,8000
2014,IA,OLE_ID66,EX,5c441298-e526-4b79-86eb-a3534691c372,1,9892
2014,IA,OLE_ID68,AC,52857b1d-2697-452a-b5af-a67f5965e70d,1,8000
2014,IA,OLE_ID69,AC,32baee73-b2ca-4f4e-8dc3-0da5ebbd4163,1,8000
2014,IA,OLE_ID70,AC,c47e2134-4b3a-42ce-b25d-c00b5f6d5438,1,8000
2014,IA,OLE_IDBL,AC,a105bbcd-a4d2-4959-b541-ab53815a97b0,1,8000
2014,IA,OLE_IINV,AC,ba702e01-05d8-44a1-8425-e2aff7fd41c6,1,8000
2014,IA,OLE_INEN,CE,dc15a57b-e9f5-44b5-8c25-ff722a82a1f7,1,9893
2014,IA,OLE_INEN,IE,bfb71bbd-3e4c-4a74-aca4-3942ece63124,1,9891
2014,IA,OLE_INV,AC,11542db7-6c76-404e-9b89-52e4cf94371a,1,9899
2014,IA,OLE_INVW,AC,d0aee3f9-ec71-4b8e-addf-56c81143732f,1,9899
2014,IA,OLE_JV,AC,82a8ed56-3917-4770-b54b-9b532e4d4ea1,1,8000
2014,IA,OLE_JVOU,AC,7abd2aeb-e8d4-402e-8d3f-0999162e6895,1,8000
2014,IA,OLE_LADJ,AC,036940ac-0ef8-414a-b3e7-dcc4c769f55c,1,8000
2014,IA,OLE_LJVA,AC,07a844de-d489-49c8-8626-3a33c8946b41,1,9050
2014,IA,OLE_LJVC,AC,146c725e-caa8-4a0a-9da2-b2a1ff413903,1,8000
2014,IA,OLE_LJVE,IE,2f65256e-d6ed-4a66-b8ca-126a461acca6,1,9891
2014,IA,OLE_LLJV,AC,afb95ff2-db7f-475d-9f5f-5d48ed2b5b50,1,8000
2014,IA,OLE_ND,AC,f865ecd6-3e56-44b1-941a-908b30761ec8,1,8000
2014,IA,OLE_OPAY,AC,26361907-0100-44cc-81dc-a2f05b318dce,1,9050
2014,IA,OLE_PAY,AC,52cd5c4b-812f-4cd0-86bf-b5ea3fa49011,1,9050
2014,IA,OLE_PAYA,AC,373dc043-40d0-420d-94af-a09c55063425,1,9050
2014,IA,OLE_PAYC,AC,cc455a5c-eb57-48c0-8d13-09468142c54f,1,8000
2014,IA,OLE_PAYD,AC,48958fea-e162-4114-bd0e-c95b8dd81e11,1,8000
2014,IA,OLE_PAYE,CE,507e9682-eef8-4e22-8083-13e549e7ba34,1,9893
2014,IA,OLE_PAYE,IE,cfcf5fa5-7755-4cb0-8911-57472a18e539,1,9891
2014,IA,OLE_PAYG,AC,9af83c3c-852c-441e-89ce-f1b8aa8fbd5b,1,5004
2014,IA,OLE_PAYN,AC,2834f7f4-31d1-4ae7-8944-67f30e1aad89,1,9050
2014,IA,OLE_PAYR,AC,0c999b48-29c7-45b9-b6d1-18b02da4d689,1,9050
2014,IA,OLE_PCDE,AC,53c64a8b-c8a4-4258-afca-359cba4dd106,1,8000
2014,IA,OLE_PCDO,AC,9df31b03-613d-4514-a7c4-8f78480411c0,1,8000
2014,IA,OLE_PE,CE,4399ec25-fd8b-4ca9-8033-113dee1b5042,1,9893
2014,IA,OLE_PE,PE,05474ba1-193f-4635-8f72-247d9a6e8abf,1,9890
2014,IA,OLE_PO,CE,47dd42b3-e74f-47db-97af-e77c87e0e2fe,1,9893
2014,IA,OLE_PO,EX,8429af89-f90f-4eb8-bb62-3b3645c3426b,1,9892
2014,IA,OLE_POA,CE,14c509e2-9d37-4205-8d61-751e709864ea,1,9893
2014,IA,OLE_POA,EX,eac3c32e-62a9-4802-9464-6633b7d1e15c,1,9892
2014,IA,OLE_POC,CE,5dfae002-eb5f-47d5-9aa8-d5a574009e21,1,9893
2014,IA,OLE_POC,EX,03faadcc-c6a7-42b1-9f39-d611dd3c70bf,1,9892
2014,IA,OLE_POR,CE,d9acd548-8817-4d6e-8e98-7e3d7812ba18,1,9893
2014,IA,OLE_POR,EX,15d85dba-d86e-417e-9e1d-c92f69e5f75f,1,9892
2014,IA,OLE_POV,CE,b63df506-198a-488a-b157-b862533560c6,1,9893
2014,IA,OLE_POV,EX,26c38b44-00b5-452c-8c38-d7d55ef73577,1,9892
2014,IA,OLE_PREQ,AC,f2c11a89-d5ce-4a9e-853e-dd0b6e4f65c4,1,8000
2014,IA,OLE_PREQ,CE,721dc8d5-e741-42c4-b1f7-2c1e26f2bd19,1,9893
2014,IA,OLE_PREQ,EX,eeb457ba-4de4-49f5-93c7-1edc3360b5ba,1,9892
2014,IA,OLE_RETR,AC,ffef2d08-2bbc-431f-a13d-f8a06a67301e,1,8000
2014,IA,OLE_SACH,AC,746c6990-5190-425b-8294-e4d67b7821c4,1,8000
2014,IA,OLE_SB,AC,d3392249-d9c1-40cc-b34a-0f5dc598e957,1,8000
2014,IA,OLE_ST,AC,361b512b-4e25-4ff0-bbde-8a0b1b06bc30,1,8000
2014,IA,OLE_STLN,AC,83b9c755-471c-453a-8fa5-d93a0d6ae616,1,8000
2014,IA,OLE_TF,AC,69c4eaa4-0523-48d9-879a-a715524f4fad,1,8000
2014,IA,OLE_TOPS,AC,d62035de-80c4-4693-8d8a-129ea0a3d7d3,1,8000
2014,IA,OLE_YEBA,AC,76083d91-076b-4cac-b580-88e27740ef2c,1,8000
2014,IA,OLE_YEBT,AC,a6f8ec82-4d40-4641-9a86-1f8ce15dce4a,1,8000
2014,IA,OLE_YEDI,AC,48c62ba3-795f-4ac5-aefe-b606db562173,1,8000
2014,IA,OLE_YEGE,AC,44caca2a-48f0-4fee-9c7d-c77d51ecad9e,1,8000
2014,IA,OLE_YELA,AC,8b63b31f-9256-4202-9c37-0fe546dc4f67,1,8000
2014,IA,OLE_YEST,AC,5df7dcbe-da46-4872-a6d8-9fd1553ed165,1,8000
2014,IA,OLE_YETF,AC,c4d46906-377e-40bd-97f4-a92bd50a2126,1,8000
2014,IN,OLE_AA,AC,f21a661f-7185-4e45-a538-969efe5a2c0e,1,8000
2014,IN,OLE_ACLO,AC,cea1cf15-3d3b-4090-b629-086b0e4d6c53,1,9899
2014,IN,OLE_AD,AC,a3865fb4-c70b-43d8-9a62-a1e0cd15a5ef,1,8000
2014,IN,OLE_ARBL,AC,f42406a2-2b4f-4e2a-8eff-3a634d5683ee,1,8000
2014,IN,OLE_ARCM,AC,7ee4cb2a-3315-42ab-9a28-9cb81db5cc87,1,9899
2014,IN,OLE_ARG,AC,487f2f8b-6068-410d-ab43-4fd4a98c97fa,1,9899
2014,IN,OLE_ARIN,AC,7733353d-9eae-426e-8689-fcaf5b177a5a,1,9899
2014,IN,OLE_ARNI,AC,94743322-67f0-434e-90f2-331c44163eee,1,9899
2014,IN,OLE_ARPY,AC,32655b01-b6a4-48b5-8291-8bad2be53efb,1,9899
2014,IN,OLE_AT,AC,854fbbc2-448a-4051-b8a3-c6a1528f9dca,1,9899
2014,IN,OLE_AV,AC,ccbedb5e-a3e0-4198-bb24-c00f302b4111,1,9897
2014,IN,OLE_AVAC,AC,271f7631-cc58-469a-a9d8-bcc7c2680447,1,9899
2014,IN,OLE_AVAD,AC,832b5f03-eb15-4ab1-8cce-6a850b59d02a,1,9897
2014,IN,OLE_AVAE,AC,b4386e3d-c80f-4ff1-b5c3-09ba13830882,1,9897
2014,IN,OLE_AVRC,AC,4349faf7-ce35-4126-830c-e96582d577dc,1,9897
2014,IN,OLE_BACH,AC,3731e775-ebd5-472e-9acc-0d2accb961be,1,8000
2014,IN,OLE_BARS,AC,90f5d2c4-dd48-4adb-b895-1af9bdf5ec63,1,8000
2014,IN,OLE_BRET,AC,8ca24549-bf61-4bb6-9e7e-837647c6adf4,1,8000
2014,IN,OLE_BT,AC,773a3dd0-dd4c-4c12-8b32-4276ffa55204,1,8000
2014,IN,OLE_CCAD,AC,ce76460d-c8d3-4b57-bdc2-d265a87578ec,1,8000
2014,IN,OLE_CCCH,AC,569f7881-6dad-4b5c-8d43-98335befde06,1,8000
2014,IN,OLE_CCR,AC,50f5991f-bbc0-4664-b2d0-17cb27a5b72e,1,8000
2014,IN,OLE_CD,AC,2fe41b69-2dde-46f1-b6d1-f39381d4cdd0,1,8000
2014,IN,OLE_CM,AC,ce7c62ac-9fc0-4f45-ad83-9d4453fe1762,1,8000
2014,IN,OLE_CM,CE,f848b065-4c5f-47e5-84c6-269008ffc16e,1,9893
2014,IN,OLE_CM,EX,c3ce9d17-1bbf-4168-b18a-781bcb6f3f12,1,9892
2014,IN,OLE_CMD,AC,0b9b045a-0f1b-445d-b967-80f19bd7802a,1,8000
2014,IN,OLE_CR,AC,d6626963-48b2-43cc-b298-fef43be7f8d5,1,8000
2014,IN,OLE_CRM,AC,813d8b0a-67cb-4455-944f-58f698c565f4,1,8118
2014,IN,OLE_CRV,AC,aa97b00e-280b-4db1-8f5f-f2b38995a22b,1,8000
2014,IN,OLE_CTRL,AC,563797cf-4a10-48ae-a10e-e5dd80b14be7,1,8000
2014,IN,OLE_DD,AC,9ab0d358-758d-480e-aa1e-5dfa75518e7b,1,8000
2014,IN,OLE_DEPR,AC,c25b5b99-20bc-475d-aaa3-a27a33199734,1,9899
2014,IN,OLE_DI,AC,f4e8c782-5394-4c1a-8664-5aef38150252,1,8000
2014,IN,OLE_DV,AC,1796c948-06cb-4ba6-bb24-6bf9ae7d6d8f,1,8000
2014,IN,OLE_DVCA,AC,4f8c6955-7e10-4ee0-8117-84704c4d99ee,1,8000
2014,IN,OLE_DVWF,AC,e8acdf42-4849-4e67-b77d-774d0d3ac36d,1,8000
2014,IN,OLE_EB07,AC,8ee63447-f344-4b32-890a-b07f7b77b03f,1,8000
2014,IN,OLE_EB16,AC,c9121180-84f8-46e2-9c7e-49933194a18c,1,8000
2014,IN,OLE_EB17,AC,a6227a3b-555a-4bcf-8d79-ab4ccec69f41,1,8000
2014,IN,OLE_EB18,AC,584e2b58-4537-4a2f-b94e-0427f723a0a2,1,8000
2014,IN,OLE_EB26,AC,d92a914f-c936-4af7-a003-e04ea3a4f3ac,1,8000
2014,IN,OLE_EB37,AC,dad163c8-7a48-4d59-9590-bb2ec8878c8b,1,8000
2014,IN,OLE_EB46,AC,1b876dbd-653f-4b37-a0f4-6e102127ad4c,1,8000
2014,IN,OLE_EB47,AC,a7833dd0-2e2b-49d8-ad4d-558ef86f171e,1,8000
2014,IN,OLE_EB49,AC,0e1f5a62-029b-4ab9-8690-22d94a00737a,1,8000
2014,IN,OLE_EB55,AC,7be804e9-a166-460e-9715-4a77fde68955,1,8000
2014,IN,OLE_EB56,AC,c06f5edb-5740-4fc3-8363-bd889b525afc,1,8000
2014,IN,OLE_EB57,AC,485be302-b247-4005-99fc-bacf40f48ba3,1,8000
2014,IN,OLE_EB61,AC,255836aa-3c28-4f8d-946e-656ba507fbfa,1,8000
2014,IN,OLE_EB62,AC,af9b6e21-11ab-4959-a239-5a57c28e60b2,1,8000
2014,IN,OLE_EB65,AC,2c908413-9584-411e-8374-35a20c48f2a6,1,8000
2014,IN,OLE_EB67,AC,14406938-b83c-4189-b6fe-7bf37d8a5a77,1,8000
2014,IN,OLE_ET,AC,250f70bf-079e-4f49-b4cd-e4bde5499485,1,8000
2014,IN,OLE_EXEN,CE,267422f2-1451-42af-a7c3-25a468796395,1,9893
2014,IN,OLE_EXEN,EX,6e285aa2-fd83-4017-9f3d-e4e31a762519,1,9892
2014,IN,OLE_FCRD,AC,8e3c44bc-48b7-4a8e-bdbb-304296f3e413,1,8000
2014,IN,OLE_GEC,AC,31f6b343-a32d-46db-891d-115515429bb2,1,8000
2014,IN,OLE_HDRW,AC,cd109128-21e4-471c-a4aa-e5ea524f7e3d,1,9050
2014,IN,OLE_IB,AC,3bbcfe8b-4daa-4245-9060-af538d449458,1,8000
2014,IN,OLE_ICA,AC,7ac66f42-a5a4-4f27-9e2b-1a88a116c4b5,1,8000
2014,IN,OLE_ICR,AC,a01e6bac-eaca-4613-8591-8d4577876846,1,8000
2014,IN,OLE_ID01,AC,0e8901fa-01ee-41d3-af27-a4a4ef0d63a2,1,8000
2014,IN,OLE_ID01,IE,57546a96-fa7a-4c47-8d87-8419ee372f0a,1,9891
2014,IN,OLE_ID02,AC,d9c7f5cf-35ba-4a7a-9022-ba3a1260bf87,1,8000
2014,IN,OLE_ID02,IE,214ff47e-161b-42d6-ad9e-ff3668c53cb3,1,9891
2014,IN,OLE_ID03,AC,41ea3f4a-b703-4c24-a4eb-08c02aaff3be,1,8000
2014,IN,OLE_ID04,AC,4bb6274d-dee4-4bca-b3bf-c41d6ee4ef4f,1,8000
2014,IN,OLE_ID05,AC,d7356a84-7ffe-49f2-9dca-a6bf1a617e2e,1,8000
2014,IN,OLE_ID06,AC,ebd93749-af59-4fb9-835e-bbace363657f,1,8000
2014,IN,OLE_ID07,AC,dee21065-2ac4-4005-b050-345d18885828,1,8000
2014,IN,OLE_ID09,AC,ea5a5772-2937-417e-9e02-edf2a83381d4,1,8000
2014,IN,OLE_ID10,AC,e5fdf639-4233-4daa-8d78-92e6e16fc5c7,1,8000
2014,IN,OLE_ID11,AC,eb53dc89-8770-4db4-bed1-0e5a26bc3495,1,8000
2014,IN,OLE_ID12,AC,d926ee39-ca1e-40b2-b5f2-e397c1336c62,1,8000
2014,IN,OLE_ID13,AC,33930a5a-5159-4c99-9f7b-bb7f9cd2572a,1,8000
2014,IN,OLE_ID14,AC,8ef45fb0-4c2c-46ff-9d56-e00bd32b9913,1,8000
2014,IN,OLE_ID15,AC,5bc4dded-cc84-4224-bfe9-948a83faa5bb,1,8000
2014,IN,OLE_ID16,AC,f2d4c1c6-aa7f-4607-81a3-89c9090b6877,1,8000
2014,IN,OLE_ID17,AC,6acf9aa0-a134-4540-826c-4cc4fd6cc0fd,1,8000
2014,IN,OLE_ID18,AC,5c7da98e-d3e9-44ee-bf01-b6522da0597d,1,8000
2014,IN,OLE_ID19,AC,833b0521-7c89-459f-a924-3da57ff2c5c2,1,8000
2014,IN,OLE_ID20,AC,a7f351e2-efc0-4ffb-b449-438325b4703c,1,8000
2014,IN,OLE_ID21,AC,287a8754-64aa-425b-9ee5-8888f1ae27de,1,8000
2014,KO,OLE_EB47,AC,4a4749c5-8853-4638-8504-c69d5d3e38df,1,8000
2014,KO,OLE_EB49,AC,88267e99-b7a7-4290-91d4-6754e3dc4b61,1,8000
2014,KO,OLE_EB55,AC,511c1ae6-2578-499e-8461-9cd840ceb8bf,1,8000
2014,KO,OLE_EB56,AC,f2feac77-d374-4aef-b678-8c5662236ed4,1,8000
2014,KO,OLE_EB57,AC,62bcd35b-8b15-4913-a810-677bed5607dd,1,8000
2014,KO,OLE_EB61,AC,cc2be9f7-7323-4ec3-8882-a2207e2439b1,1,8000
2014,KO,OLE_EB62,AC,27de0bf7-aaa5-48bb-be69-bb9b2eca549e,1,8000
2014,KO,OLE_EB65,AC,374ef4e9-0e60-47f8-870c-8bcd591b60a7,1,8000
2014,KO,OLE_EB67,AC,69bbec3b-297f-434a-8c03-d0ea10404cec,1,8000
2014,KO,OLE_ET,AC,d0e61c6d-3a57-4060-b6ce-90498e2822f5,1,8000
2014,KO,OLE_EXEN,CE,99623962-dcfe-4948-80f2-ed77b814e0e8,1,9893
2014,KO,OLE_EXEN,EX,332715e5-7c04-4692-8a77-5252d44a9ab5,1,9892
2014,KO,OLE_FCRD,AC,356de0d4-4ef6-44fa-9508-202aa4cba7d6,1,8000
2014,KO,OLE_GEC,AC,d47daa80-9230-4343-9ae3-29133cf4d53e,1,8000
2014,KO,OLE_HDRW,AC,709ac1e8-6127-414e-9cb0-a0ce30da0cb6,1,9050
2014,KO,OLE_IB,AC,3bce72b3-0040-4139-8c8b-042fc65f0be9,1,8000
2014,KO,OLE_ICA,AC,c9960709-3a6c-4aea-a0d4-095fa85bb110,1,8000
2014,KO,OLE_ICR,AC,c3f51606-7fbc-4e57-b225-7170a7ca9836,1,8000
2014,KO,OLE_ID01,AC,aa42d5bf-c6ec-4ca6-8cbe-3068ee0f2b44,1,8000
2014,KO,OLE_ID01,IE,c34785ef-a717-4425-8466-b3bf88717b32,1,9891
2014,KO,OLE_ID02,AC,3563290d-136a-4e2c-a7ef-8dabfdd4a986,1,8000
2014,KO,OLE_ID02,IE,1810cf25-10bc-415c-9a4b-6e7b1c65a669,1,9891
2014,KO,OLE_ID03,AC,f32205ee-5750-41eb-86d9-d7d7254f70a7,1,8000
2014,KO,OLE_ID04,AC,5b41dd3c-4d69-4370-b324-97768f66a40a,1,8000
2014,KO,OLE_ID05,AC,0fd874f0-07fc-4a96-a8a8-43b94cfe86f7,1,8000
2014,KO,OLE_ID06,AC,0b705e58-0dea-43fd-b2da-446c0bfe8544,1,8000
2014,KO,OLE_ID07,AC,e11f9bfb-d129-4da8-b0bd-73750306579f,1,8000
2014,KO,OLE_ID09,AC,6cfe9dcd-148a-4964-b958-b7204c0108db,1,8000
2014,KO,OLE_ID10,AC,ada95b68-5ca1-4e02-b766-7ffca4c0ace0,1,8000
2014,KO,OLE_ID11,AC,ad0e72bc-39bb-4214-b490-595f23d35324,1,8000
2014,KO,OLE_ID12,AC,3d662e19-8e73-41b3-9e46-ffe5d919d85a,1,8000
2014,KO,OLE_ID13,AC,628a72a1-4e1c-4307-b394-255e284e2d55,1,8000
2014,KO,OLE_ID14,AC,dfbe0256-04a1-4cc8-bd38-b920217bf917,1,8000
2014,KO,OLE_ID16,AC,fb00071c-5855-4940-a19e-e40a4d2145a4,1,8000
2014,KO,OLE_ID17,AC,619414e4-253b-4531-9f1d-d1a2b12472a5,1,8000
2014,KO,OLE_ID19,AC,6dda0e17-7fc6-4b00-a9de-a43b2a297633,1,8000
2014,KO,OLE_ID20,AC,3a8d252f-fe6a-4c8a-a0f5-35e3ca2bac94,1,8000
2014,KO,OLE_ID21,AC,a2839d34-67d2-4b1d-98dc-eac7518ef2a0,1,8000
2014,KO,OLE_ID22,AC,94c9edac-83c6-480d-b24a-430036fcca97,1,8000
2014,KO,OLE_ID23,AC,ca0c58ec-4944-470e-8ab3-4a138b7f3102,1,8000
2014,KO,OLE_ID24,AC,26a3a295-c204-49b8-9861-fe7fa5734602,1,8000
2014,KO,OLE_ID25,AC,82227d2c-9931-4108-b294-a10cbc4b1575,1,8000
2014,KO,OLE_ID27,AC,ec1627c2-800c-4cf3-8068-57f80082e772,1,8000
2014,KO,OLE_ID28,AC,c1de4809-a07f-48bb-b1fa-cf2854061afa,1,8000
2014,KO,OLE_ID29,AC,afcc77a0-eaba-4b8f-8b4c-710f27c77123,1,8000
2014,KO,OLE_ID30,AC,beba9dfd-ddfc-4b8f-8847-6d85eb4e4b28,1,8000
2014,KO,OLE_ID31,AC,37ef84a3-c0c9-43e8-9fde-4a35bd290a91,1,8000
2014,KO,OLE_ID32,AC,be11f2c1-e098-419c-801f-9c709ad09e64,1,8000
2014,KO,OLE_ID33,AC,ab1e82d1-5aee-443d-bca8-ec4769df52af,1,8000
2014,KO,OLE_ID34,AC,c9b1fe86-9939-4cfd-9925-f0fb64839e0d,1,8000
