PUR_COMM_CD,OBJ_ID,VER_NBR,PUR_COMM_DESC,PUR_SALES_TAX_IND,ITM_RSTRC_IND,SNSTV_DTA_CD,DOBJ_MAINT_CD_ACTV_IND
31523,486D347889B8C267E0404F8189D8349E,1,Women's and Girls' Cut and Sew Apparel Manufacturing,Y,N,null,Y
315231,486D34788CE4C267E0404F8189D8349E,1,Women's and Girls' Cut and Sew Lingerie  Loungewear  and Nightwear Manufacturing,N,N,null,Y
315232,486D34788CE5C267E0404F8189D8349E,1,Women's and Girls' Cut and Sew Blouse and Shirt Manufacturing,N,N,null,Y
315233,486D34788CE6C267E0404F8189D8349E,1,Women's and Girls' Cut and Sew Dress Manufacturing,N,N,null,Y
315234,486D34788CE7C267E0404F8189D8349E,1,Women's and Girls' Cut and Sew Suit  Coat  Tailored Jacket  and Skirt Manufacturing,N,N,null,Y
315239,486D34788CE8C267E0404F8189D8349E,1,Women's and Girls' Cut and Sew Other Outerwear Manufacturing,N,N,null,Y
31529,486D347889B9C267E0404F8189D8349E,1,Other Cut and Sew Apparel Manufacturing,Y,N,null,Y
315291,486D34788CE9C267E0404F8189D8349E,1,Infants' Cut and Sew Apparel Manufacturing,N,N,null,Y
315292,486D34788CEAC267E0404F8189D8349E,1,Fur and Leather Apparel Manufacturing,N,N,null,Y
315299,486D34788CEBC267E0404F8189D8349E,1,All Other Cut and Sew Apparel Manufacturing,N,N,null,Y
3159,486D34788835C267E0404F8189D8349E,1,Apparel Accessories and Other Apparel Manufacturing,Y,N,null,Y
31599,486D347889BAC267E0404F8189D8349E,1,Apparel Accessories and Other Apparel Manufacturing,Y,N,null,Y
315991,486D34788CECC267E0404F8189D8349E,1,Hat  Cap  and Millinery Manufacturing,N,N,null,Y
315992,486D34788CEDC267E0404F8189D8349E,1,Glove and Mitten Manufacturing,N,N,null,Y
315993,486D34788CEEC267E0404F8189D8349E,1,Men's and Boys' Neckwear Manufacturing,N,N,null,Y
315999,486D34788CEFC267E0404F8189D8349E,1,Other Apparel Accessories and Other Apparel Manufacturing,N,N,null,Y
316,486D347887ACC267E0404F8189D8349E,1,Leather and Allied Product Manufacturing,Y,N,null,Y
3161,486D34788836C267E0404F8189D8349E,1,Leather and Hide Tanning and Finishing,Y,N,null,Y
31611,486D347889BBC267E0404F8189D8349E,1,Leather and Hide Tanning and Finishing,Y,N,null,Y
316110,486D34788CF0C267E0404F8189D8349E,1,Leather and Hide Tanning and Finishing,N,N,null,Y
3162,486D34788837C267E0404F8189D8349E,1,Footwear Manufacturing,Y,N,null,Y
31621,486D347889BCC267E0404F8189D8349E,1,Footwear Manufacturing,Y,N,null,Y
316211,486D34788CF1C267E0404F8189D8349E,1,Rubber and Plastics Footwear Manufacturing,N,N,null,Y
316212,486D34788CF2C267E0404F8189D8349E,1,House Slipper Manufacturing,N,N,null,Y
316213,486D34788CF3C267E0404F8189D8349E,1,Men's Footwear (except Athletic) Manufacturing,N,N,null,Y
316214,486D34788CF4C267E0404F8189D8349E,1,Women's Footwear (except Athletic) Manufacturing,N,N,null,Y
316219,486D34788CF5C267E0404F8189D8349E,1,Other Footwear Manufacturing,N,N,null,Y
3169,486D34788838C267E0404F8189D8349E,1,Other Leather and Allied Product Manufacturing,Y,N,null,Y
31699,486D347889BDC267E0404F8189D8349E,1,Other Leather and Allied Product Manufacturing,Y,N,null,Y
316991,486D34788CF6C267E0404F8189D8349E,1,Luggage Manufacturing,N,N,null,Y
316992,486D34788CF7C267E0404F8189D8349E,1,Women's Handbag and Purse Manufacturing,N,N,null,Y
316993,486D34788CF8C267E0404F8189D8349E,1,Personal Leather Good (except Women's Handbag and Purse) Manufacturing,N,N,null,Y
316999,486D34788CF9C267E0404F8189D8349E,1,All Other Leather Good and Allied Product Manufacturing,N,N,null,Y
32,486D34788788C267E0404F8189D8349E,1,Manufacturing,Y,N,null,Y
321,486D347887ADC267E0404F8189D8349E,1,Wood Product Manufacturing,Y,N,null,Y
3211,486D34788839C267E0404F8189D8349E,1,Sawmills and Wood Preservation,Y,N,null,Y
32111,486D347889BEC267E0404F8189D8349E,1,Sawmills and Wood Preservation,Y,N,null,Y
321113,486D34788CFAC267E0404F8189D8349E,1,Sawmills,N,N,null,Y
321114,486D34788CFBC267E0404F8189D8349E,1,Wood Preservation,N,N,null,Y
3212,486D3478883AC267E0404F8189D8349E,1,Veneer  Plywood  and Engineered Wood Product Manufacturing,Y,N,null,Y
32121,486D347889BFC267E0404F8189D8349E,1,Veneer  Plywood  and Engineered Wood Product Manufacturing,Y,N,null,Y
321211,486D34788CFCC267E0404F8189D8349E,1,Hardwood Veneer and Plywood Manufacturing,N,N,null,Y
321212,486D34788CFDC267E0404F8189D8349E,1,Softwood Veneer and Plywood Manufacturing,N,N,null,Y
321213,486D34788CFEC267E0404F8189D8349E,1,Engineered Wood Member (except Truss) Manufacturing,N,N,null,Y
321214,486D34788CFFC267E0404F8189D8349E,1,Truss Manufacturing,N,N,null,Y
321219,486D34788D00C267E0404F8189D8349E,1,Reconstituted Wood Product Manufacturing,N,N,null,Y
3219,486D3478883BC267E0404F8189D8349E,1,Other Wood Product Manufacturing,Y,N,null,Y
32191,486D347889C0C267E0404F8189D8349E,1,Millwork,Y,N,null,Y
321911,486D34788D01C267E0404F8189D8349E,1,Wood Window and Door Manufacturing,N,N,null,Y
321912,486D34788D02C267E0404F8189D8349E,1,Cut Stock  Resawing Lumber  and Planing,N,N,null,Y
321918,486D34788D03C267E0404F8189D8349E,1,Other Millwork (including Flooring),N,N,null,Y
32192,486D347889C1C267E0404F8189D8349E,1,Wood Container and Pallet Manufacturing,Y,N,null,Y
321920,486D34788D04C267E0404F8189D8349E,1,Wood Container and Pallet Manufacturing,N,N,null,Y
32199,486D347889C2C267E0404F8189D8349E,1,All Other Wood Product Manufacturing,Y,N,null,Y
321991,486D34788D05C267E0404F8189D8349E,1,Manufactured Home (Mobile Home) Manufacturing,N,N,null,Y
321992,486D34788D06C267E0404F8189D8349E,1,Prefabricated Wood Building Manufacturing,N,N,null,Y
321999,486D34788D07C267E0404F8189D8349E,1,All Other Miscellaneous Wood Product Manufacturing,N,N,null,Y
322,486D347887AEC267E0404F8189D8349E,1,Paper Manufacturing,Y,N,null,Y
3221,486D3478883CC267E0404F8189D8349E,1,Pulp  Paper  and Paperboard Mills,Y,N,null,Y
32211,486D347889C3C267E0404F8189D8349E,1,Pulp Mills,Y,N,null,Y
322110,486D34788D08C267E0404F8189D8349E,1,Pulp Mills,N,N,null,Y
32212,486D347889C4C267E0404F8189D8349E,1,Paper Mills,Y,N,null,Y
322121,486D34788D09C267E0404F8189D8349E,1,Paper (except Newsprint) Mills,N,N,null,Y
322122,486D34788D0AC267E0404F8189D8349E,1,Newsprint Mills,N,N,null,Y
32213,486D347889C5C267E0404F8189D8349E,1,Paperboard Mills,Y,N,null,Y
322130,486D34788D0BC267E0404F8189D8349E,1,Paperboard Mills,N,N,null,Y
3222,486D3478883DC267E0404F8189D8349E,1,Converted Paper Product Manufacturing,Y,N,null,Y
32221,486D347889C6C267E0404F8189D8349E,1,Paperboard Container Manufacturing,Y,N,null,Y
322211,486D34788D0CC267E0404F8189D8349E,1,Corrugated and Solid Fiber Box Manufacturing,N,N,null,Y
322212,486D34788D0DC267E0404F8189D8349E,1,Folding Paperboard Box Manufacturing,N,N,null,Y
322213,486D34788D0EC267E0404F8189D8349E,1,Setup Paperboard Box Manufacturing,N,N,null,Y
322214,486D34788D0FC267E0404F8189D8349E,1,Fiber Can  Tube  Drum  and Similar Products Manufacturing,N,N,null,Y
322215,486D34788D10C267E0404F8189D8349E,1,Nonfolding Sanitary Food Container Manufacturing,N,N,null,Y
32222,486D347889C7C267E0404F8189D8349E,1,Paper Bag and Coated and Treated Paper Manufacturing,Y,N,null,Y
322221,486D34788D11C267E0404F8189D8349E,1,Coated and Laminated Packaging Paper Manufacturing,N,N,null,Y
322222,486D34788D12C267E0404F8189D8349E,1,Coated and Laminated Paper Manufacturing,N,N,null,Y
322223,486D34788D13C267E0404F8189D8349E,1,Coated Paper Bag and Pouch Manufacturing,N,N,null,Y
322224,486D34788D14C267E0404F8189D8349E,1,Uncoated Paper and Multiwall Bag Manufacturing,N,N,null,Y
322225,486D34788D15C267E0404F8189D8349E,1,Laminated Aluminum Foil Manufacturing for Flexible Packaging Uses,N,N,null,Y
322226,486D34788D16C267E0404F8189D8349E,1,Surface-Coated Paperboard Manufacturing,N,N,null,Y
32223,486D347889C8C267E0404F8189D8349E,1,Stationery Product Manufacturing,Y,N,null,Y
322231,486D34788D17C267E0404F8189D8349E,1,Die-Cut Paper and Paperboard Office Supplies Manufacturing,N,N,null,Y
322232,486D34788D18C267E0404F8189D8349E,1,Envelope Manufacturing,N,N,null,Y
322233,486D34788D19C267E0404F8189D8349E,1,Stationery  Tablet  and Related Product Manufacturing,N,N,null,Y
32229,486D347889C9C267E0404F8189D8349E,1,Other Converted Paper Product Manufacturing,Y,N,null,Y
322291,486D34788D1AC267E0404F8189D8349E,1,Sanitary Paper Product Manufacturing,N,N,null,Y
322299,486D34788D1BC267E0404F8189D8349E,1,All Other Converted Paper Product Manufacturing,N,N,null,Y
323,486D347887AFC267E0404F8189D8349E,1,Printing and Related Support Activities,Y,N,null,Y
3231,486D3478883EC267E0404F8189D8349E,1,Printing and Related Support Activities,Y,N,null,Y
32311,486D347889CAC267E0404F8189D8349E,1,Printing,Y,N,null,Y
323110,486D34788D1CC267E0404F8189D8349E,1,Commercial Lithographic Printing,N,N,null,Y
323111,486D34788D1DC267E0404F8189D8349E,1,Commercial Gravure Printing,N,N,null,Y
323112,486D34788D1EC267E0404F8189D8349E,1,Commercial Flexographic Printing,N,N,null,Y
323113,486D34788D1FC267E0404F8189D8349E,1,Commercial Screen Printing,N,N,null,Y
323114,486D34788D20C267E0404F8189D8349E,1,Quick Printing,N,N,null,Y
323115,486D34788D21C267E0404F8189D8349E,1,Digital Printing,N,N,null,Y
323116,486D34788D22C267E0404F8189D8349E,1,Manifold Business Forms Printing,N,N,null,Y
323117,486D34788D23C267E0404F8189D8349E,1,Books Printing,N,N,null,Y
323118,486D34788D24C267E0404F8189D8349E,1,Blankbook  Looseleaf Binders  and Devices Manufacturing,N,N,null,Y
323119,486D34788D25C267E0404F8189D8349E,1,Other Commercial Printing,N,N,null,Y
32312,486D347889CBC267E0404F8189D8349E,1,Support Activities for Printing,Y,N,null,Y
323121,486D34788D26C267E0404F8189D8349E,1,Tradebinding and Related Work,N,N,null,Y
323122,486D34788D27C267E0404F8189D8349E,1,Prepress Services,N,N,null,Y
324,486D347887B0C267E0404F8189D8349E,1,Petroleum and Coal Products Manufacturing,Y,N,null,Y
3241,486D3478883FC267E0404F8189D8349E,1,Petroleum and Coal Products Manufacturing,Y,N,null,Y
32411,486D347889CCC267E0404F8189D8349E,1,Petroleum Refineries,Y,N,null,Y
324110,486D34788D28C267E0404F8189D8349E,1,Petroleum Refineries,N,N,null,Y
32412,486D347889CDC267E0404F8189D8349E,1,Asphalt Paving  Roofing  and Saturated Materials Manufacturing,Y,N,null,Y
324121,486D34788D29C267E0404F8189D8349E,1,Asphalt Paving Mixture and Block Manufacturing,N,N,null,Y
324122,486D34788D2AC267E0404F8189D8349E,1,Asphalt Shingle and Coating Materials Manufacturing,N,N,null,Y
32419,486D347889CEC267E0404F8189D8349E,1,Other Petroleum and Coal Products Manufacturing,Y,N,null,Y
324191,486D34788D2BC267E0404F8189D8349E,1,Petroleum Lubricating Oil and Grease Manufacturing,N,N,null,Y
324199,486D34788D2CC267E0404F8189D8349E,1,All Other Petroleum and Coal Products Manufacturing,N,N,null,Y
325,486D347887B1C267E0404F8189D8349E,1,Chemical Manufacturing,Y,N,null,Y
3251,486D34788840C267E0404F8189D8349E,1,Basic Chemical Manufacturing,Y,N,null,Y
32511,486D347889CFC267E0404F8189D8349E,1,Petrochemical Manufacturing,Y,N,null,Y
325110,486D34788D2DC267E0404F8189D8349E,1,Petrochemical Manufacturing,N,N,null,Y
32512,486D347889D0C267E0404F8189D8349E,1,Industrial Gas Manufacturing,Y,N,null,Y
325120,486D34788D2EC267E0404F8189D8349E,1,Industrial Gas Manufacturing,N,N,null,Y
32513,486D347889D1C267E0404F8189D8349E,1,Synthetic Dye and Pigment Manufacturing,Y,N,null,Y
325131,486D34788D2FC267E0404F8189D8349E,1,Inorganic Dye and Pigment Manufacturing,N,N,null,Y
325132,486D34788D30C267E0404F8189D8349E,1,Synthetic Organic Dye and Pigment Manufacturing,N,N,null,Y
32518,486D347889D2C267E0404F8189D8349E,1,Other Basic Inorganic Chemical Manufacturing,Y,N,null,Y
325181,486D34788D31C267E0404F8189D8349E,1,Alkalies and Chlorine Manufacturing,N,N,null,Y
325182,486D34788D32C267E0404F8189D8349E,1,Carbon Black Manufacturing,N,N,null,Y
325188,486D34788D33C267E0404F8189D8349E,1,All Other Basic Inorganic Chemical Manufacturing,N,N,null,Y
32519,486D347889D3C267E0404F8189D8349E,1,Other Basic Organic Chemical Manufacturing,Y,N,null,Y
325191,486D34788D34C267E0404F8189D8349E,1,Gum and Wood Chemical Manufacturing,N,N,null,Y
325192,486D34788D35C267E0404F8189D8349E,1,Cyclic Crude and Intermediate Manufacturing,N,N,null,Y
325193,486D34788D36C267E0404F8189D8349E,1,Ethyl Alcohol Manufacturing,N,N,null,Y
325199,486D34788D37C267E0404F8189D8349E,1,All Other Basic Organic Chemical Manufacturing,N,N,null,Y
3252,486D34788841C267E0404F8189D8349E,1,Resin  Synthetic Rubber  and Artificial Synthetic Fibers and Filaments Manufacturing,Y,N,null,Y
32521,486D347889D4C267E0404F8189D8349E,1,Resin and Synthetic Rubber Manufacturing,Y,N,null,Y
325211,486D34788D38C267E0404F8189D8349E,1,Plastics Material and Resin Manufacturing,N,N,null,Y
325212,486D34788D39C267E0404F8189D8349E,1,Synthetic Rubber Manufacturing,N,N,null,Y
32522,486D347889D5C267E0404F8189D8349E,1,Artificial and Synthetic Fibers and Filaments Manufacturing,Y,N,null,Y
325221,486D34788D3AC267E0404F8189D8349E,1,Cellulosic Organic Fiber Manufacturing,N,N,null,Y
325222,486D34788D3BC267E0404F8189D8349E,1,Noncellulosic Organic Fiber Manufacturing,N,N,null,Y
3253,486D34788842C267E0404F8189D8349E,1,Pesticide  Fertilizer  and Other Agricultural Chemical Manufacturing,Y,N,null,Y
32531,486D347889D6C267E0404F8189D8349E,1,Fertilizer Manufacturing,Y,N,null,Y
325311,486D34788D3CC267E0404F8189D8349E,1,Nitrogenous Fertilizer Manufacturing,N,N,null,Y
325312,486D34788D3DC267E0404F8189D8349E,1,Phosphatic Fertilizer Manufacturing,N,N,null,Y
325314,486D34788D3EC267E0404F8189D8349E,1,Fertilizer (Mixing Only) Manufacturing,N,N,null,Y
32532,486D347889D7C267E0404F8189D8349E,1,Pesticide and Other Agricultural Chemical Manufacturing,Y,N,null,Y
325320,486D34788D3FC267E0404F8189D8349E,1,Pesticide and Other Agricultural Chemical Manufacturing,N,N,null,Y
3254,486D34788843C267E0404F8189D8349E,1,Pharmaceutical and Medicine Manufacturing,Y,N,null,Y
32541,486D347889D8C267E0404F8189D8349E,1,Pharmaceutical and Medicine Manufacturing,Y,N,null,Y
325411,486D34788D40C267E0404F8189D8349E,1,Medicinal and Botanical Manufacturing,N,N,null,Y
325412,486D34788D41C267E0404F8189D8349E,1,Pharmaceutical Preparation Manufacturing,N,N,null,Y
325413,486D34788D42C267E0404F8189D8349E,1,In-Vitro Diagnostic Substance Manufacturing,N,N,null,Y
325414,486D34788D43C267E0404F8189D8349E,1,Biological Product (except Diagnostic) Manufacturing,N,N,null,Y
3255,486D34788844C267E0404F8189D8349E,1,Paint  Coating  and Adhesive Manufacturing,Y,N,null,Y
32551,486D347889D9C267E0404F8189D8349E,1,Paint and Coating Manufacturing,Y,N,null,Y
325510,486D34788D44C267E0404F8189D8349E,1,Paint and Coating Manufacturing,N,N,null,Y
32552,486D347889DAC267E0404F8189D8349E,1,Adhesive Manufacturing,Y,N,null,Y
325520,486D34788D45C267E0404F8189D8349E,1,Adhesive Manufacturing,N,N,null,Y
3256,486D34788845C267E0404F8189D8349E,1,Soap  Cleaning Compound  and Toilet Preparation Manufacturing,Y,N,null,Y
32561,486D347889DBC267E0404F8189D8349E,1,Soap and Cleaning Compound Manufacturing,Y,N,null,Y
325611,486D34788D46C267E0404F8189D8349E,1,Soap and Other Detergent Manufacturing,N,N,null,Y
325612,486D34788D47C267E0404F8189D8349E,1,Polish and Other Sanitation Good Manufacturing,N,N,null,Y
325613,486D34788D48C267E0404F8189D8349E,1,Surface Active Agent Manufacturing,N,N,null,Y
32562,486D347889DCC267E0404F8189D8349E,1,Toilet Preparation Manufacturing,Y,N,null,Y
325620,486D34788D49C267E0404F8189D8349E,1,Toilet Preparation Manufacturing,N,N,null,Y
3259,486D34788846C267E0404F8189D8349E,1,Other Chemical Product and Preparation Manufacturing,Y,N,null,Y
32591,486D347889DDC267E0404F8189D8349E,1,Printing Ink Manufacturing,Y,N,null,Y
325910,486D34788D4AC267E0404F8189D8349E,1,Printing Ink Manufacturing,N,N,null,Y
32592,486D347889DEC267E0404F8189D8349E,1,Explosives Manufacturing,Y,N,null,Y
325920,486D34788D4BC267E0404F8189D8349E,1,Explosives Manufacturing,N,N,null,Y
32599,486D347889DFC267E0404F8189D8349E,1,All Other Chemical Product and Preparation Manufacturing,Y,N,null,Y
325991,486D34788D4CC267E0404F8189D8349E,1,Custom Compounding of Purchased Resins,N,N,null,Y
325992,486D34788D4DC267E0404F8189D8349E,1,Photographic Film  Paper  Plate  and Chemical Manufacturing,N,N,null,Y
325998,486D34788D4EC267E0404F8189D8349E,1,All Other Miscellaneous Chemical Product and Preparation Manufacturing,N,N,null,Y
326,486D347887B2C267E0404F8189D8349E,1,Plastics and Rubber Products Manufacturing,Y,N,null,Y
3261,486D34788847C267E0404F8189D8349E,1,Plastics Product Manufacturing,Y,N,null,Y
32611,486D347889E0C267E0404F8189D8349E,1,Plastics Packaging Materials and Unlaminated Film and Sheet Manufacturing,Y,N,null,Y
326111,486D34788D4FC267E0404F8189D8349E,1,Plastics Bag and Pouch Manufacturing,N,N,null,Y
326112,486D34788D50C267E0404F8189D8349E,1,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,N,N,null,Y
326113,486D34788D51C267E0404F8189D8349E,1,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,N,N,null,Y
32612,486D347889E1C267E0404F8189D8349E,1,Plastics Pipe  Pipe Fitting  and Unlaminated Profile Shape Manufacturing,Y,N,null,Y
326121,486D34788D52C267E0404F8189D8349E,1,Unlaminated Plastics Profile Shape Manufacturing,N,N,null,Y
326122,486D34788D53C267E0404F8189D8349E,1,Plastics Pipe and Pipe Fitting Manufacturing,N,N,null,Y
32613,486D347889E2C267E0404F8189D8349E,1,Laminated Plastics Plate  Sheet (except Packaging)  and Shape Manufacturing,Y,N,null,Y
326130,486D34788D54C267E0404F8189D8349E,1,Laminated Plastics Plate  Sheet (except Packaging)  and Shape Manufacturing,N,N,null,Y
32614,486D347889E3C267E0404F8189D8349E,1,Polystyrene Foam Product Manufacturing,Y,N,null,Y
326140,486D34788D55C267E0404F8189D8349E,1,Polystyrene Foam Product Manufacturing,N,N,null,Y
32615,486D347889E4C267E0404F8189D8349E,1,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Y,N,null,Y
326150,486D34788D56C267E0404F8189D8349E,1,Urethane and Other Foam Product (except Polystyrene) Manufacturing,N,N,null,Y
32616,486D347889E5C267E0404F8189D8349E,1,Plastics Bottle Manufacturing,Y,N,null,Y
326160,486D34788D57C267E0404F8189D8349E,1,Plastics Bottle Manufacturing,N,N,null,Y
32619,486D347889E6C267E0404F8189D8349E,1,Other Plastics Product Manufacturing,Y,N,null,Y
326191,486D34788D58C267E0404F8189D8349E,1,Plastics Plumbing Fixture Manufacturing,N,N,null,Y
326192,486D34788D59C267E0404F8189D8349E,1,Resilient Floor Covering Manufacturing,N,N,null,Y
326199,486D34788D5AC267E0404F8189D8349E,1,All Other Plastics Product Manufacturing,N,N,null,Y
3262,486D34788848C267E0404F8189D8349E,1,Rubber Product Manufacturing,Y,N,null,Y
32621,486D347889E7C267E0404F8189D8349E,1,Tire Manufacturing,Y,N,null,Y
326211,486D34788D5BC267E0404F8189D8349E,1,Tire Manufacturing (except Retreading),N,N,null,Y
326212,486D34788D5CC267E0404F8189D8349E,1,Tire Retreading,N,N,null,Y
32622,486D347889E8C267E0404F8189D8349E,1,Rubber and Plastics Hoses and Belting Manufacturing,Y,N,null,Y
326220,486D34788D5DC267E0404F8189D8349E,1,Rubber and Plastics Hoses and Belting Manufacturing,N,N,null,Y
32629,486D347889E9C267E0404F8189D8349E,1,Other Rubber Product Manufacturing,Y,N,null,Y
326291,486D34788D5EC267E0404F8189D8349E,1,Rubber Product Manufacturing for Mechanical Use,N,N,null,Y
326299,486D34788D5FC267E0404F8189D8349E,1,All Other Rubber Product Manufacturing,N,N,null,Y
327,486D347887B3C267E0404F8189D8349E,1,Nonmetallic Mineral Product Manufacturing,Y,N,null,Y
3271,486D34788849C267E0404F8189D8349E,1,Clay Product and Refractory Manufacturing,Y,N,null,Y
32711,486D347889EAC267E0404F8189D8349E,1,Pottery  Ceramics  and Plumbing Fixture Manufacturing,Y,N,null,Y
327111,486D34788D60C267E0404F8189D8349E,1,Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing,N,N,null,Y
