FIN_COA_CD,ORG_CD,ORG_RTNG_MDL_NM,ACCT_DLGT_UNVL_ID,FDOC_TYP_CD,OBJ_ID,VER_NBR,FDOC_APRV_FROM_AMT,FDOC_APRV_TO_AMT,ACCT_DLGT_PRMRT_CD,ACCT_DLGT_START_DT,ROW_ACTV_IND
IN,MDCO,CPHRJONZ,OLE3324503879,OLE_A21,11400DC3F572041EE043814FD881041E,1,null,null,Y,990701000000,Y
IN,MDCO,CPHRJONZ,OLE3324503879,OLE_A21C,11400DC3F573041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MDCO,CPHRJONZ,OLE3324503879,OLE_A21R,11400DC3F574041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MDCO,ENDC TARIQ,OLE2007308722,OLE_ACCT,11400DC3F578041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MDCO,ENDC TARIQ,OLE2007308722,OLE_ADEL,11400DC3F579041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MDCO,ENDC TARIQ,OLE2007308722,OLE_AR,11400DC3F57A041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MDCO,ENDC TARIQ,OLE2007308722,OLE_ARIN,11400DC3F57B041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MDCO,ENDC TARIQ,OLE2007308722,OLE_ARNI,11400DC3F57C041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MDCO,ENDC TARIQ,OLE2007308722,OLE_AT,11400DC3F57D041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MDCO,ENDC TARIQ,OLE2007308722,OLE_BA,11400DC3F57E041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MDCO,ENDC TARIQ,OLE2007308722,OLE_BT,11400DC3F57F041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MDCO,ENDC TARIQ,OLE2007308722,OLE_DI,11400DC3F580041EE043814FD881041E,1,null,null,Y,990416000000,Y
IN,MDCO,ENDC TARIQ,OLE2007308722,OLE_DV,11400DC3F581041EE043814FD881041E,1,null,null,Y,990416000000,Y
BL,PHYS,YANA,OLE2283704736,OLE_A21,11400DC3FB0F041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,YANA,OLE2283704736,OLE_A21C,11400DC3FB10041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,YANA,OLE2283704736,OLE_A21R,11400DC3FB11041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,YANA,OLE2283704736,OLE_ST,11400DC3FB12041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,YANA,OLE3749301116,OLE_CREQ,11400DC3FB14041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,YANA,OLE3749301116,OLE_ERD,11400DC3FB15041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,YANA,OLE5214509007,OLE,11400DC3FB0C041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,YANA,OLE5214509007,OLE_CREQ,11400DC3FB0D041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,YANA,OLE5214509007,OLE_PCDO,11400DC3FB0E041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,YANA,OLE5420400165,OLE_ERD,11400DC3FB13041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_A21,11400DC3FA59041EE043814FD881041E,1,null,null,Y,null,Y
BL,RUGS,AIND,OLE1730300231,OLE_AA,11400DC3FEF3041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_ACCT,11400DC3FEF4041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_ADEL,11400DC3FEF5041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_AR,11400DC3FA48041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_AT,11400DC3FA40041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_AV,11400DC3FA41041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_BA,11400DC3FA42041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_BT,11400DC3FA43041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_CREQ,11400DC3FA44041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_CRM,11400DC3FA45041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_CRV,11400DC3FA46041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_DI,11400DC3FA47041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_DV,11400DC3FA49041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_ELR,11400DC3FA4A041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_ERD,11400DC3FA4B041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_FR,11400DC3FA4C041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_GEC,11400DC3FA4D041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_IB,11400DC3FA4E041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_MAA,11400DC3FA4F041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_ND,11400DC3FA50041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_PCDO,11400DC3FA51041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_PE,11400DC3FA52041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_SACC,11400DC3FA53041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_SACD,11400DC3FA54041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_SB,11400DC3FA55041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_SOBJ,11400DC3FA56041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_ST,11400DC3FA57041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE1730300231,OLE_TF,11400DC3FA58041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE2325208621,OLE,11400DC3FEF0041EE043814FD881041E,1,null,null,N,040701000000,Y
BL,RUGS,AIND,OLE3909803874,OLE_CREQ,11400DC3FEF1041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE3909803874,OLE_PCDO,11400DC3FEF2041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,AIND,OLE4052406505,OLE,11400DC3FEEE041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,AIND,OLE5121105659,OLE_A21,11400DC3FEEF041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,CSC,OLE1625704209,OLE,11400DC3FD5B041EE043814FD881041E,1,null,null,N,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_AA,11400DC3FD5E041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_ACCT,11400DC3FD5F041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_ADEL,11400DC3FD60041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_AR,11400DC3FEAD041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_AT,11400DC3FEAE041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_AV,11400DC3FEAF041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_BA,11400DC3FEB0041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_BT,11400DC3FEB9041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_CREQ,11400DC3FEBA041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_CRM,11400DC3FEBB041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_CRV,11400DC3FEBC041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_DI,11400DC3FEBD041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_DV,11400DC3FEBE041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_ELR,11400DC3FEBF041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_ERD,11400DC3FEC0041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_FR,11400DC3FEC1041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_GEC,11400DC3FEC2041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_IB,11400DC3FEC3041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_MAA,11400DC3FEC4041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_ND,11400DC3FEC5041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_PCDO,11400DC3FEC6041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_PE,11400DC3FEC7041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_SACC,11400DC3FEC8041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_SACD,11400DC3FEC9041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_SB,11400DC3FECA041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_SOBJ,11400DC3FECB041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_ST,11400DC3FECC041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE1730300231,OLE_TF,11400DC3FECD041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE3909803874,OLE_CREQ,11400DC3FD5C041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE3909803874,OLE_PCDO,11400DC3FD5D041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,CSC,OLE4052406505,OLE,11400DC3FD59041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,CSC,OLE5121105659,OLE_A21,11400DC3FD5A041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,EASC,OLE1730300231,OLE,11400DC3FDDD041EE043814FD881041E,1,null,null,N,null,Y
BL,RUGS,EASC,OLE3962607660,OLE,11400DC3FDDC041EE043814FD881041E,1,null,null,Y,null,Y
BL,RUGS,GRAD-RPKB,OLE1520300891,OLE,11400DC3FD17041EE043814FD881041E,1,null,null,Y,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_AA,11400DC3F96C041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_ACCT,11400DC3F96D041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_ADEL,11400DC3F96E041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_AR,11400DC3F96F041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_AT,11400DC3F972041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_AV,11400DC3F973041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_BA,11400DC3F974041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_BT,11400DC3F975041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_CREQ,11400DC3F976041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_CRM,11400DC3F977041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_CRV,11400DC3F978041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_DI,11400DC3F979041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_DV,11400DC3F97A041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_ELR,11400DC3F97B041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_ERD,11400DC3F97C041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_FR,11400DC3F97D041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_GEC,11400DC3F97E041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_IB,11400DC3F97F041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_MAA,11400DC3F980041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_ND,11400DC3F981041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_PCDO,11400DC3F982041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_PE,11400DC3FD10041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_SACC,11400DC3FD11041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_SACD,11400DC3FD12041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_SB,11400DC3FD13041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_SOBJ,11400DC3FD14041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_ST,11400DC3FD15041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE1730300231,OLE_TF,11400DC3FD16041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE3682507451,OLE,11400DC3FD18041EE043814FD881041E,1,null,null,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE3909803874,OLE_CREQ,11400DC3F953041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE3909803874,OLE_PCDO,11400DC3F956041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE4052406505,OLE,11400DC3F951041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,GRAD-RPKB,OLE5121105659,OLE_A21,11400DC3F952041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_AA,11400DC3FD1D041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_ACCT,11400DC3FD1E041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_ADEL,11400DC3FD1F041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_AR,11400DC3FD20041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_AT,11400DC3FD21041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_AV,11400DC3FD22041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_BA,11400DC3FD23041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_BT,11400DC3FD24041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_CREQ,11400DC3FD25041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_CRM,11400DC3FD26041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_CRV,11400DC3FD27041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_DI,11400DC3FD28041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_DV,11400DC3FD29041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_ELR,11400DC3FD2A041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_ERD,11400DC3FD2B041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_FR,11400DC3FD2C041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_GEC,11400DC3FD2D041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_IB,11400DC3FD2E041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_MAA,11400DC3FD2F041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_ND,11400DC3FD30041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_PCDO,11400DC3FD31041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_PE,11400DC3FD32041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_SACC,11400DC3FD33041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_SACD,11400DC3FD34041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_SB,11400DC3FD35041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_SOBJ,11400DC3FD36041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_ST,11400DC3FD37041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE1730300231,OLE_TF,11400DC3FD38041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE3909803874,OLE_CREQ,11400DC3FD1B041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE3909803874,OLE_PCDO,11400DC3FD1C041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-1,OLE4052406505,OLE,11400DC3FD19041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,OVPR-1,OLE5121105659,OLE_A21,11400DC3FD1A041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_AA,11400DC3FED2041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_ACCT,11400DC3FED3041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_ADEL,11400DC3FED4041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_AR,11400DC3FED5041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_AT,11400DC3FED6041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_AV,11400DC3FED7041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_BA,11400DC3FED8041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_BT,11400DC3FED9041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_CREQ,11400DC3FEDA041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_CRM,11400DC3FEDB041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_CRV,11400DC3FEDC041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_DI,11400DC3FEDD041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_DV,11400DC3FEDE041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_ELR,11400DC3FEDF041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_ERD,11400DC3FEE0041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_FR,11400DC3FEE1041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_GEC,11400DC3FEE2041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_IB,11400DC3FEE3041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_MAA,11400DC3FEE4041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_ND,11400DC3FEE5041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_PCDO,11400DC3FEE6041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_PE,11400DC3FEE7041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_SACC,11400DC3FEE8041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_SACD,11400DC3FEE9041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_SB,11400DC3FEEA041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_SOBJ,11400DC3FEEB041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_ST,11400DC3FEEC041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE1730300231,OLE_TF,11400DC3FEED041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE3909803874,OLE_CREQ,11400DC3FED0041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE3909803874,OLE_PCDO,11400DC3FED1041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE4052406505,OLE,11400DC3FECE041EE043814FD881041E,1,0,0,N,040701000000,Y
BL,RUGS,OVPR-VPIT,OLE5121105659,OLE_A21,11400DC3FECF041EE043814FD881041E,1,0,0,Y,040701000000,Y
BL,SPEA,BOBBY,OLE2130202257,OLE_A21,11400DC3FCF4041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_ACCT,11400DC3FCF5041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_BA,11400DC3FCF6041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_BT,11400DC3FCF7041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_CR,11400DC3FCF8041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_CREQ,11400DC3FCF9041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_DI,11400DC3FCFA041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_DV,11400DC3FCFB041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_ERD,11400DC3FD0F041EE043814FD881041E,1,null,null,N,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_ET,11400DC3FCFC041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_GEC,11400DC3FCFD041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_IB,11400DC3FCFE041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_ICA,11400DC3FCFF041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_JV,11400DC3FD00041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_MOTO,11400DC3FD01041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_ND,11400DC3FD02041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_PCDO,11400DC3FD03041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_PE,11400DC3FD04041EE043814FD881041E,1,null,null,Y,null,Y
BL,SPEA,BOBBY,OLE3172909967,OLE_SACC,11400DC3FD05041EE043814FD881041E,1,null,null,Y,null,Y
