FIN_COA_CD,ORG_CD,OBJ_ID,VER_NBR,ORG_MGR_UNVL_ID,ORG_NM,RC_CD,ORG_PHYS_CMP_CD,ORG_TYP_CD,ORG_DFLT_ACCT_NBR,ORG_LN1_ADDR,ORG_LN2_ADDR,ORG_CITY_NM,ORG_STATE_CD,ORG_ZIP_CD,ORG_CNTRY_CD,ORG_BEGIN_DT,ORG_END_DT,RPTS_TO_FIN_COA_CD,RPTS_TO_ORG_CD,ORG_ACTIVE_CD,ORG_IN_FP_CD,ORG_PLNT_ACCT_NBR,CMP_PLNT_ACCT_NBR,ORG_PLNT_COA_CD,CMP_PLNT_COA_CD
BL,MIAP,014F3DAF7823A448E043814FD28EA448,1,OLE5183806303,MINORITY ACHIEVER`S PRGM,60,BL,H,1020700,BRYAN 109,(null),BLOOMINGTON,IN,47405,US,[980401000000-0400],[991130000000-0500],BL,UGCD,N,N,9520060,9520000,BL,BL
BL,MICR,014F3DAF7824A448E043814FD28EA448,1,OLE4321004623,MICROBIOLOGY,4,BL,H,1023200,KIRKWOOD HALL,(null),BLOOMINGTON,IN,47405,US,[980318000000-0400],[980401000000-0400],BL,BI,N,N,(null),(null),(null),(null)
BL,MILS,014F3DAF7825A448E043814FD28EA448,1,OLE1872708343,MILITARY SCIENCE,52,BL,O,1048900,814 E. THIRD ST,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],(null),BL,OACA,Y,N,9520052,9520000,BL,BL
BL,MJAZ,014F3DAF7826A448E043814FD28EA448,1,OLE2422606713,MUSIC SCHOOL-JAZZ,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUS,Y,N,9520042,9520000,BL,BL
BL,MKSV,014F3DAF7827A448E043814FD28EA448,1,OLE3002005569,MARKETING SERVICES,80,BL,N,2322403,1900 E 10TH ST,(null),BLOOMINGTON,IN,47405,US,[960205000000-0500],(null),BL,AXSV,Y,N,9520080,9520000,BL,BL
BL,MKTG,014F3DAF7828A448E043814FD28EA448,1,OLE1777902237,SCHOOL OF BUSINESS MARKETING DEPARTMENT,24,BL,O,1036260,SCHOOL OF BUSINESS, 333,(null),BLOOMINGTON,IN,47405,US,[960930000000-0400],(null),BL,BUS,Y,N,9520024,9520000,BL,BL
BL,MLAM,014F3DAF7829A448E043814FD28EA448,1,OLE2422606713,LATIN AMERICAN MUSIC CENTER,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUS,Y,N,9520042,9520000,BL,BL
BL,MLIB,014F3DAF782AA448E043814FD28EA448,1,OLE4279703397,LIBRARY - MUSIC,68,BL,H,1047400,LIBRARY,(null),BLOOMINGTON,IN,47405,US,[980402000000-0400],[980403000000-0400],BL,LIBR,N,N,(null),(null),(null),(null)
BL,MLRP,014F3DAF782BA448E043814FD28EA448,1,OLE4279703397,MAIN LIBRARY RENOVATION PROJECT,68,BL,H,1047400,LIBRARY,(null),BLOOMINGTON,IN,47405,US,[980402000000-0400],[980403000000-0400],BL,LIBR,N,N,(null),(null),(null),(null)
BL,MMUS,014F3DAF782CA448E043814FD28EA448,1,OLE4052406505,MATHERS MUSEUM WM HAMMOND,64,BL,O,1043700,BRYAN HALL 104,(null),BLOOMINGTON,IN,47405-1201,US,[930701000000-0400],(null),BL,RUGS,Y,N,9520064,9520000,BL,BL
BL,MPS,014F3DAF782DA448E043814FD28EA448,1,OLE4279703397,LIBRARY  MONOGRAPHIC PROCESSION,68,BL,H,1047400,LIBRARY,(null),BLOOMINGTON,IN,47405,US,[980402000000-0400],[980403000000-0400],BL,LIBR,N,N,(null),(null),(null),(null)
BL,MRI,014F3DAF8177A448E043814FD28EA448,1,OLE4052406505,MATERIALS RESEARCH INSTITUTE,64,BL,H,1042987,BRYAN 104,(null),BLOOMINGTON,IN,47405-1201,US,[040615000000-0400],[040615000000-0400],BL,RUGS,Y,N,9520064,9520000,BL,BL
BL,MSCI,014F3DAF782EA448E043814FD28EA448,1,OLE2553405475,MEDICAL SCIENCES PROGRAM,10,BL,H,1035600,MYERS HALL,(null),BLOOMINGTON,IN,47405,US,[980325000000-0400],[980401000000-0400],BL,MED,N,N,9520010,9520000,BL,BL
BL,MSCY,014F3DAF782FA448E043814FD28EA448,1,OLE1407101459,MUSICOLOGY,42,BL,H,1042600,MUSIC SCHOOL,(null),BLOOMINGTON,IN,47405,US,[980331000000-0400],[980401000000-0400],BL,MUHI,N,N,(null),(null),(null),(null)
BL,MSED,014F3DAF7830A448E043814FD28EA448,1,OLE1407101459,MUSIC EDUCATION,42,BL,H,1042600,MUSIC SCHOOL,(null),BLOOMINGTON,IN,47405,US,[980331000000-0400],[980401000000-0400],BL,MUED,N,N,(null),(null),(null),(null)
BL,MSLB,014F3DAF7831A448E043814FD28EA448,1,OLE4279703397,LIBRARY - MEDICAL SCIENCE,68,BL,H,1047400,LIBRARY,(null),BLOOMINGTON,IN,47405,US,[980402000000-0400],[980403000000-0400],BL,LIBR,N,N,(null),(null),(null),(null)
BL,MTED,014F3DAF7832A448E043814FD28EA448,1,OLE4321004623,MATHEMATICS EDUC DEVEL CTR,4,BL,H,1023200,KIRKWOOD HALL,(null),BLOOMINGTON,IN,47405,US,[980324000000-0400],[980401000000-0400],BL,MATH,N,N,(null),(null),(null),(null)
BL,MUAC,014F3DAF7833A448E043814FD28EA448,1,OLE2422606713,MUSIC SCHOOL-ACADEMICS,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUS,Y,N,(null),(null),(null),(null)
BL,MUAD,014F3DAF7834A448E043814FD28EA448,1,OLE2422606713,MUSIC SCHOOL ADMINISTRATION,42,BL,O,1042600,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUS,Y,N,9520042,9520000,BL,BL
BL,MUAM,014F3DAF7835A448E043814FD28EA448,1,OLE2422606713,MUSIC SCHOOL-APPLIED MUSIC,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUS,Y,N,(null),(null),(null),(null)
BL,MUAR,014F3DAF7836A448E043814FD28EA448,1,OLE2422606713,ADMISSIONS/RECRUIT-MUSIC,42,BL,O,1042677,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUS,Y,N,9520042,9520000,BL,BL
BL,MUAT,014F3DAF7837A448E043814FD28EA448,1,OLE2422606713,MUSIC SCHOOL-AUDIO TECHNOLOGY,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUTP,Y,N,9520042,9520000,BL,BL
BL,MUBA,014F3DAF7838A448E043814FD28EA448,1,OLE2422606713,SCHOOL OF MUSIC BANDS,42,BL,O,1042800,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUS,Y,N,9520042,9520000,BL,BL
BL,MUCA,014F3DAF7839A448E043814FD28EA448,1,OLE2422606713,MUSIC CHORALE ENSEMBLE,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUEN,Y,N,9520042,9520000,BL,BL
BL,MUDV,014F3DAF783AA448E043814FD28EA448,1,OLE2422606713,MUSIC DEVELOPMENT,42,BL,O,1042615,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUAD,Y,N,9520042,9520000,BL,BL
BL,MUED,014F3DAF783BA448E043814FD28EA448,1,OLE2422606713,MUSIC EDUCATION,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUAC,Y,N,(null),(null),(null),(null)
BL,MUEN,014F3DAF783CA448E043814FD28EA448,1,OLE1407101459,MUSIC ENSEMBLES,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUS,Y,N,9520042,9520000,BL,BL
BL,MUFA,014F3DAF783DA448E043814FD28EA448,1,OLE2422606713,MUSIC FINANCIAL AID,42,BL,O,1021554,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUAR,Y,N,9520042,9520000,BL,BL
BL,MUFR,014F3DAF783EA448E043814FD28EA448,1,OLE2422606713,MUSIC FACULTY RESEARCH,42,BL,O,2242671,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUAD,Y,N,9520042,9520000,BL,BL
BL,MUGD,014F3DAF783FA448E043814FD28EA448,1,OLE1407101459,MUSIC-GENERAL STUDIES,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],[010630000000-0400],BL,MUS,N,N,9520042,9520000,BL,BL
BL,MUGS,014F3DAF7840A448E043814FD28EA448,1,OLE2422606713,MUSIC-GENERAL STUDIES,42,BL,O,1042635,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUS,Y,N,9520042,9520000,BL,BL
BL,MUHI,014F3DAF7841A448E043814FD28EA448,1,OLE2422606713,MUSIC SCHOOL-MUSICOLOGY,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUAC,Y,N,(null),(null),(null),(null)
BL,MUHR,014F3DAF7842A448E043814FD28EA448,1,OLE2422606713,MUSIC SCHOOL-HUMAN RESOURCES,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUAD,Y,N,(null),(null),(null),(null)
BL,MUIN,014F3DAF7843A448E043814FD28EA448,1,OLE2422606713,INSTRUMENT APPLIED MUSIC,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUAM,Y,N,9520042,9520000,BL,BL
BL,MUIT,014F3DAF7844A448E043814FD28EA448,1,OLE2422606713,MUSIC - INSTRUMENT TECHNOLOGY,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUTP,Y,N,9520042,9520000,BL,BL
BL,MULB,014F3DAF7845A448E043814FD28EA448,1,OLE2422606713,MUSIC LIBRARY,42,BL,O,1042645,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUS,Y,N,9520042,9520000,BL,BL
BL,MULT,014F3DAF7846A448E043814FD28EA448,1,OLE5965907037,MULTICULTURAL AFFAIRS,86,BL,O,1021120,FRANKLIN HALL,(null),BLOOMINGTON,IN,47405,US,[990504000000-0400],(null),BL,ASDV,Y,N,9520086,9520000,BL,BL
BL,MUMA,014F3DAF7847A448E043814FD28EA448,1,OLE2422606713,MUSICAL ATTRACTIONS,42,BL,N,2342653,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUS,Y,N,9520042,9520000,BL,BL
BL,MUOR,014F3DAF7848A448E043814FD28EA448,1,OLE2422606713,MUSIC SCHOOL - ORGAN,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUEN,Y,N,9520042,9520000,BL,BL
BL,MUPB,014F3DAF7849A448E043814FD28EA448,1,OLE2422606713,MUSIC SCHOOL PUBLICATIONS,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUAD,Y,N,(null),(null),(null),(null)
BL,MUPF,014F3DAF784AA448E043814FD28EA448,1,OLE2422606713,MUSIC PERFORMANCE FUND,42,BL,O,2142612,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUS,Y,N,9520042,9520000,BL,BL
BL,MUPT,014F3DAF784BA448E043814FD28EA448,1,OLE2422606713,MUSIC SCHOOL-PIANO TECHNOLOGY,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUTP,Y,N,9520042,9520000,BL,BL
BL,MURG,014F3DAF784CA448E043814FD28EA448,1,OLE2422606713,MUSIC RESEARCH GRANTS,42,BL,O,1042600,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUAD,Y,N,9520042,9520000,BL,BL
BL,MUS,014F3DAF784DA448E043814FD28EA448,1,OLE2422606713,MUSIC,42,BL,R,1042600,MUSIC 121,(null),BLOOMINGTON,IN,47405-2001,US,[930701000000-0400],(null),BL,BL,Y,N,9520042,9520000,BL,BL
BL,MUSL,014F3DAF784EA448E043814FD28EA448,1,OLE1896903531,MUSIC LIBRARY,68,BL,O,1047400,1320 E. 10TH ST.,(null),BLOOMINGTON,IN,47405,US,[990507000000-0400],(null),BL,LCL,Y,N,9520068,9520000,BL,BL
BL,MUSP,014F3DAF784FA448E043814FD28EA448,1,OLE2422606713,MUSIC SPECIAL PROGRAMS,42,BL,O,2042678,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUAD,Y,N,9520042,9520000,BL,BL
BL,MUSS,014F3DAF7850A448E043814FD28EA448,1,OLE2422606713,STUDENT SERVICES-MUSIC,42,BL,O,1042675,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUAR,Y,N,9520042,9520000,BL,BL
BL,MUST,014F3DAF7851A448E043814FD28EA448,1,OLE2422606713,MUSIC SCHOOL-STRING TECHNOLOGY,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUTP,Y,N,(null),(null),(null),(null)
BL,MUTH,014F3DAF7852A448E043814FD28EA448,1,OLE2422606713,MUSIC THEORY,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUAC,Y,N,9520042,9520000,BL,BL
BL,MUTP,014F3DAF7853A448E043814FD28EA448,1,OLE2422606713,TECHNOLOGY PROGRAMS-MUSIC,42,BL,O,1042620,MUSIC 121,(null),BLOOMINGTON,IN,47405,US,[960701000000-0400],(null),BL,MUS,Y,N,9520042,9520000,BL,BL
BL,MUVO,014F3DAF7854A448E043814FD28EA448,1,OLE2422606713,MUSIC-VOICE DEPARTMENT,42,BL,O,1042600,MUSIC,(null),BLOOMINGTON,IN,47405,US,[980406000000-0400],(null),BL,MUAM,Y,N,(null),(null),(null),(null)
BL,NAMS,014F3DAF81D0A448E043814FD28EA448,1,OLE1872708343,AMERICAN STUDIES-NFAS,52,BL,O,1021933,BRYAN HALL 100,(null),BLOOMINGTON,IN,47405,US,[050321000000-0500],(null),BL,NFAS,Y,N,9520052,9520000,BL,BL
BL,NCAR,014F3DAF7FFCA448E043814FD28EA448,1,OLE3083208092,NATIONAL CTR ON ACCESSIBLITY,28,BL,H,1046600,HPER,(null),BLOOMINGTON,IN,47405,US,[001102000000-0500],(null),BL,RPAD,Y,N,9520028,9520000,BL,BL
BL,NCBS,014F3DAF7855A448E043814FD28EA448,1,OLE4321004623,NAT`L COUNCIL FOR BLACK STUDYLACK STUDY,4,BL,H,1023200,KIRKWOOD HALL,(null),BLOOMINGTON,IN,47405,US,[980324000000-0400],[980401000000-0400],BL,AFRO,N,N,(null),(null),(null),(null)
BL,NCMC,014F3DAF81C2A448E043814FD28EA448,1,OLE1872708343,COMMUNICATION ~ CULT-AMER STDS,52,BL,O,1021933,BRYAN HALL 100,(null),BLOOMINGTON,IN,47405,US,[050321000000-0500],(null),BL,NFAS,Y,N,9520052,9520000,BL,BL
BL,NELC,014F3DAF7856A448E043814FD28EA448,1,OLE2362105752,NEAR EASTERN LANGS ~ CULTURES,4,BL,O,1029900,GOODBODY 216,(null),BLOOMINGTON,IN,47405-2401,US,[930701000000-0400],(null),BL,ARSC,Y,N,9520004,9520000,BL,BL
BL,NELL,014F3DAF7857A448E043814FD28EA448,1,OLE4321004623,NEAR EASTERN LANGUAGES ~ CULTURES,4,BL,H,1023200,KIRKWOOD HALL,(null),BLOOMINGTON,IN,47405,US,[980324000000-0400],[980401000000-0400],BL,NELC,N,N,(null),(null),(null),(null)
BL,NEUR,014F3DAF7858A448E043814FD28EA448,1,OLE2553405475,NEUROLOGY,10,BL,H,1035600,JORDAN HALL 104,(null),BLOOMINGTON,IN,47405,US,[980325000000-0400],[980401000000-0400],BL,MED,N,N,(null),(null),(null),(null)
BL,NEUS,014F3DAF7859A448E043814FD28EA448,1,OLE2362105752,NEURAL SCIENCE,4,BL,O,1030200,PSYCHOLOGY 361,(null),BLOOMINGTON,IN,47405-1301,US,[930701000000-0400],(null),BL,ARSC,Y,N,9520004,9520000,BL,BL
BL,NFAS,014F3DAF819CA448E043814FD28EA448,1,OLE1872708343,NEW FOCUS IN AMERICAN STUDIES,52,BL,O,1021933,BRYAN HALL 100,(null),BLOOMINGTON,IN,47405,US,[050303000000-0500],(null),BL,CTE,Y,N,9520052,9520000,BL,BL
BL,NHIS,014F3DAF81CDA448E043814FD28EA448,1,OLE1872708343,HISTORY-NEW FOCUS IN AM STDS,52,BL,O,1021933,BRYAN HALL 100,(null),BLOOMINGTON,IN,47405,US,[050321000000-0500],(null),BL,NFAS,Y,N,9520052,9520000,BL,BL
BL,NIFS,014F3DAF785AA448E043814FD28EA448,1,OLE2871205128,NATIONAL INSTITUTE FOR FITNESS,28,BL,H,1045000,HPER  111,(null),BLOOMINGTON,IN,47405,US,[980330000000-0400],[980401000000-0400],BL,KINE,N,N,(null),(null),(null),(null)
BL,NPHC,014F3DAF785BA448E043814FD28EA448,1,OLE4186602347,NATIONAL PAN-HELLENIC COUNCIL,75,BL,H,1020000,BRYAN 100,(null),BLOOMINGTON,IN,47405,US,[980402000000-0400],[980403000000-0400],BL,AFRO,N,N,(null),(null),(null),(null)
BL,NPOL,014F3DAF81C3A448E043814FD28EA448,1,OLE1872708343,POLITICAL SCI-AMERICAN STUDIES,52,BL,O,1021933,BRYAN HALL 100,(null),BLOOMINGTON,IN,47405,US,[050321000000-0500],(null),BL,NFAS,Y,N,9520052,9520000,BL,BL
BL,NRTH,014F3DAF785CA448E043814FD28EA448,1,OLE1739701101,NORTH CENTRAL ASSOCIATION,26,BL,H,1040200,EDUCATION  4145,(null),BLOOMINGTON,IN,47405,US,[980330000000-0400],[980401000000-0400],BL,ELPS,N,N,(null),(null),(null),(null)
BL,NTC,014F3DAF785DA448E043814FD28EA448,1,OLE4052406505,NUCLEAR THEORY CENTER,64,BL,O,1043220,BRYAN HALL 104,(null),BLOOMINGTON,IN,47405-1201,US,[930701000000-0400],(null),BL,RUGS,Y,N,9520064,9520000,BL,BL
BL,NURB,014F3DAF785EA448E043814FD28EA448,1,OLE4186602347,NURSING  BLOOMINGTON,52,BL,H,1048500,BRYAN 100,(null),BLOOMINGTON,IN,47405,US,[980331000000-0400],[980401000000-0400],BL,NURS,N,N,(null),(null),(null),(null)
BL,NURS,014F3DAF785FA448E043814FD28EA448,1,OLE1872708343,NURSING,52,BL,O,1048500,ASHTON-AYDELOTTE,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],(null),BL,OACA,Y,N,9520052,9520000,BL,BL
BL,OACA,014F3DAF7860A448E043814FD28EA448,1,OLE4186602347,OTHER ACADEMIC PROGRAMS,52,BL,R,1048787,BRYAN 100,(null),BLOOMINGTON,IN,47405-1201,US,[930701000000-0400],(null),BL,BL,Y,N,9520052,9520000,BL,BL
BL,OADT,014F3DAF7861A448E043814FD28EA448,1,OLE1777902237,BUSINESS OPERATIONS ~ DECISION TECHNOLOG,24,BL,O,1036280,SCHOOL OF BUSINESS,(null),BLOOMINGTON,IN,47405,US,[960930000000-0400],(null),BL,BUS,Y,N,9520024,9520000,BL,BL
BL,OAMH,014F3DAF7862A448E043814FD28EA448,1,OLE2362105752,ORGN OF AMERICAN HISTORIANS,4,BL,O,9720625,KIRKWOOD HALL,(null),BLOOMINGTON,IN,47405,US,[980324000000-0400],(null),BL,HIST,Y,N,9520004,9520000,BL,BL
BL,OASD,014F3DAF7863A448E043814FD28EA448,1,OLE5965907037,OFC ACADEMIC SUPP ~ DIVERSITY,86,BL,O,1021100,FRANKLIN HALL,(null),BLOOMINGTON,IN,47405,US,[990504000000-0400],(null),BL,ASDV,Y,N,9520086,9520000,BL,BL
BL,OBGY,014F3DAF7864A448E043814FD28EA448,1,OLE2553405475,OBSTETICS/GYNECOLOGY,10,BL,H,1035600,MYERS HALL,(null),BLOOMINGTON,IN,47405,US,[980325000000-0400],[980401000000-0400],BL,MED,N,N,(null),(null),(null),(null)
BL,OCUD,014F3DAF8156A448E043814FD28EA448,1,OLE1872708343,OCULAR DISEASE/SYS DISEASE,52,BL,O,1021903,BRYAN HALL 100,(null),BLOOMINGTON,IN,47405,US,[030915000000-0400],(null),BL,CTE,Y,N,9520081,9520000,BL,BL
BL,OES,014F3DAF7865A448E043814FD28EA448,1,OLE3395606968,ENROLLMENT SERVICES,83,BL,O,1021400,FRANKLIN HALL 200,(null),BLOOMINGTON,IN,47405,US,[970430000000-0400],(null),BL,ENSE,Y,N,9520075,9520000,BL,BL
BL,OHIS,014F3DAF7866A448E043814FD28EA448,1,OLE4052406505,CTR FOR STUDY HISTORY ~ MEMORY,64,BL,O,1044200,ASHTON, ALEY 264,(null),BLOOMINGTON,IN,47405-1201,US,[930701000000-0400],(null),BL,RUGS,Y,N,9520064,9520000,BL,BL
BL,OLIB,014F3DAF7867A448E043814FD28EA448,1,OLE4279703397,LIBRARY - OPTOMETRY,68,BL,H,1047400,LIBRARY,(null),BLOOMINGTON,IN,47405,US,[980402000000-0400],[980403000000-0400],BL,LIBR,N,N,(null),(null),(null),(null)
BL,OPRT,014F3DAF7868A448E043814FD28EA448,1,OLE1407101459,OPERA THEATRE,42,BL,H,1042600,MUSIC SCHOOL,(null),BLOOMINGTON,IN,47405,US,[980331000000-0400],[980401000000-0400],BL,MUPF,N,N,(null),(null),(null),(null)
BL,OPT,014F3DAF7869A448E043814FD28EA448,1,OLE3760709409,OPTOMETRY,44,BL,R,1035500,OPTOMETRY 307,(null),BLOOMINGTON,IN,47405-2300,US,[930701000000-0400],(null),BL,BL,Y,N,9520044,9520000,BL,BL
BL,OPTD,014F3DAF786AA448E043814FD28EA448,1,OLE5193204888,OPTOMETRY - DGTS,44,BL,H,1035500,OPTOMETRY 307,(null),BLOOMINGTON,IN,47405,US,[980331000000-0400],[980401000000-0400],BL,OPT,N,N,(null),(null),(null),(null)
BL,OPTH,014F3DAF80F0A448E043814FD28EA448,1,OLE5193204888,OPHTHALMOLOGY,44,BL,H,1035500,OPTOMETRY,(null),BLOOMINGTON,IN,47405,US,[021117000000-0500],[021118000000-0500],BL,OPT,N,N,(null),(null),(null),(null)
BL,OPTL,014F3DAF786BA448E043814FD28EA448,1,OLE1896903531,OPTOMETRY LIBRARY,68,BL,O,1047400,1320 E. 10TH ST.,(null),BLOOMINGTON,IN,47405,US,[990507000000-0400],(null),BL,LCL,Y,N,9520068,9520000,BL,BL
BL,ORGN,014F3DAF786CA448E043814FD28EA448,1,OLE1407101459,ORGAN,42,BL,H,1042600,MUSIC SCHOOL,(null),BLOOMINGTON,IN,47405,US,[980331000000-0400],[980401000000-0400],BL,MUIN,N,N,(null),(null),(null),(null)
BL,ORIE,014F3DAF786DA448E043814FD28EA448,1,OLE3395606968,ORIENTATION,83,BL,O,1020778,FRANKLIN HALL 200,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],(null),BL,OES,Y,N,9520060,9520000,BL,BL
BL,OSFA,014F3DAF786EA448E043814FD28EA448,1,OLE3395606968,OFC OF STUDENT FIN ASSISTANCE,83,BL,O,1021500,FRANKLIN HALL 200,(null),BLOOMINGTON,IN,47405-2801,US,[930701000000-0400],(null),BL,OES,Y,N,9520081,9520000,BL,BL
BL,OVER,014F3DAF786FA448E043814FD28EA448,1,OLE4186602347,OVERSEAS STUDY,52,BL,O,1021760,BRYAN 100,(null),BLOOMINGTON,IN,47405-1201,US,[930701000000-0400],(null),BL,OACA,Y,N,9520052,9520000,BL,BL
BL,PADM,014F3DAF80F1A448E043814FD28EA448,1,OLE2362105752,INSTITUTE FOR PUBLIC ADMINISTRATION,4,BL,H,1023200,KIRKWOOD HALL,(null),BLOOMINGTON,IN,47405,US,[021117000000-0500],[021118000000-0500],BL,ARSC,N,N,(null),(null),(null),(null)
BL,PARA,014F3DAF7870A448E043814FD28EA448,1,OLE2553405475,PARAMEDIC SCIENCE,10,BL,H,1035600,MYERS HALL,(null),BLOOMINGTON,IN,47405,US,[980325000000-0400],[980401000000-0400],BL,MED,N,N,(null),(null),(null),(null)
BL,PARK,1594C2959B81E040E043814FD881E040,1,OLE3771403079,PARKING SERVICES,80,BL,T,6044900,FRANKLIN HALL,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],(null),BA,TRAN,Y,N,9544900,9544900,BL,BL
BL,PBIO,014F3DAF80F2A448E043814FD28EA448,1,OLE1893804727,PHYSIOLOGY AND BIOPHYSICS,10,BL,H,1035600,JORDAN HALL,(null),BLOOMINGTON,IN,47405,US,[021117000000-0500],[021118000000-0500],BL,MED,N,N,(null),(null),(null),(null)
BL,PCON,014F3DAF7871A448E043814FD28EA448,1,OLE5299507056,INDIANA MEMORIAL UNION POPULAR CONCERTS,80,BL,O,2322401,IMU,(null),BLOOMINGTON,IN,47405-3201,US,[930701000000-0400],[991122000000-0500],BA,IMU,N,N,9520080,9520000,BL,BL
BL,PD,014F3DAF7872A448E043814FD28EA448,1,OLE4186602347,IU POLICE DEPARTMENT,74,BL,O,1020055,BRYAN 100,(null),BLOOMINGTON,IN,47405-1201,US,[930701000000-0400],[011105000000-0500],BL,EXEC,N,N,9520074,9520000,BL,BL
BL,PED,014F3DAF7873A448E043814FD28EA448,1,OLE2553405475,PEDIATRICS,10,BL,H,1035600,MYERS HALL,(null),BLOOMINGTON,IN,47405,US,[980325000000-0400],[980401000000-0400],BL,MED,N,N,(null),(null),(null),(null)
BL,PERC,014F3DAF7874A448E043814FD28EA448,1,OLE1407101459,PERCUSSION,42,BL,H,1042600,MUSIC SCHOOL,(null),BLOOMINGTON,IN,47405,US,[980331000000-0400],[980401000000-0400],BL,MUIN,N,N,(null),(null),(null),(null)
BL,PERS,014F3DAF8178A448E043814FD28EA448,1,OLE5045602480,COLLEGE STUDENT PERSONNEL OFFICE,26,BL,H,1040299,EDUCATION 4145,(null),BLOOMINGTON,IN,47405-1006,US,[040615000000-0400],[040615000000-0400],BL,EDUC,N,N,9520026,9520000,BL,BL
BL,PGP,014F3DAF7875A448E043814FD28EA448,1,OLE5340904165,PROFESSIONAL GRADUATE PROGRAM,36,BL,H,1040000,SPEA,(null),BLOOMINGTON,IN,47405,US,[980331000000-0400],[980401000000-0400],BL,SPEA,N,N,(null),(null),(null),(null)
BL,PHAR,014F3DAF7876A448E043814FD28EA448,1,OLE2553405475,PHARMACOLOGY,10,BL,H,1035600,JORDAN HALL 104,(null),BLOOMINGTON,IN,47405,US,[980325000000-0400],[980401000000-0400],BL,MED,N,N,(null),(null),(null),(null)
BL,PHER,014F3DAF804FA448E043814FD28EA448,1,OLE2620008671,INSTITUTE FOR PHEROMONE RESEARCH,64,BL,O,2224758,BRYAN HALL,(null),BLOOMINGTON,IN,47405,US,[010807000000-0400],(null),BL,RUGS,Y,N,(null),(null),(null),(null)
BL,PHMR,014F3DAF7877A448E043814FD28EA448,1,OLE2553405475,PHARMACOLOGY,10,BL,H,1035600,MYERS HALL,(null),BLOOMINGTON,IN,47405,US,[980325000000-0400],[980401000000-0400],BL,MED,N,N,(null),(null),(null),(null)
