FIN_COA_CD,ACCOUNT_NBR,OBJ_ID,VER_NBR,ACCOUNT_NM,ACCT_FSC_OFC_UID,ACCT_SPVSR_UNVL_ID,ACCT_MGR_UNVL_ID,ORG_CD,ACCT_TYP_CD,ACCT_PHYS_CMP_CD,SUB_FUND_GRP_CD,ACCT_FRNG_BNFT_CD,FIN_HGH_ED_FUNC_CD,ACCT_RSTRC_STAT_CD,ACCT_RSTRC_STAT_DT,ACCT_CITY_NM,ACCT_STATE_CD,ACCT_STREET_ADDR,ACCT_ZIP_CD,RPTS_TO_FIN_COA_CD,RPTS_TO_ACCT_NBR,ACCT_CREATE_DT,ACCT_EFFECT_DT,ACCT_EXPIRATION_DT,CONT_FIN_COA_CD,CONT_ACCOUNT_NBR,ENDOW_FIN_COA_CD,ENDOW_ACCOUNT_NBR,CONTR_CTRL_FCOA_CD,CONTR_CTRLACCT_NBR,INCOME_FIN_COA_CD,INCOME_ACCOUNT_NBR,ACCT_ICR_TYP_CD,AC_CSTM_ICREXCL_CD,FIN_SERIES_ID,ICR_FIN_COA_CD,ICR_ACCOUNT_NBR,ACCT_IN_FP_CD,BDGT_REC_LVL_CD,ACCT_SF_CD,ACCT_PND_SF_CD,FIN_EXT_ENC_SF_CD,FIN_INT_ENC_SF_CD,FIN_PRE_ENC_SF_CD,FIN_OBJ_PRSCTRL_CD,CG_CFDA_NBR,ACCT_OFF_CMP_IND,ACCT_CLOSED_IND
BL,4631462,014C92B06AE8A16EE043814FD881A16E,1,PHS F32 MH10662-03 TIMBERLAKE,OLE3012703100,OLE3889504703,(null),PSY,NA,BL,FEDERM,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCH 324,47405,(null),(null),[951215000000-0500],[960101000000-0500],[961231000000-0500],BL,1031499,(null),(null),(null),(null),UA,6812756,10,(null),0,BL,1023287,N,C,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631463,014C92B06AE9A16EE043814FD881A16E,1,NIH-NAT'L INST MENTAL HEALTH - GARRAGHTY,OLE2580507812,OLE3889504703,(null),PSY,NA,BL,FEDERC,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[960325000000-0500],[960401000000-0500],[970331000000-0500],BL,1031499,(null),(null),(null),(null),UA,6812756,11,(null),93,BL,1023287,N,O,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631464,014C92B06AEAA16EE043814FD881A16E,1,NIH-NIMH R37MH12717-32 SHIFFRIN,OLE5430509566,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122    27,47405-1301,IU,(null),[960408000000-0400],[960601000000-0400],[020430000000-0400],BL,4631630,(null),(null),(null),(null),UA,6812756,21,(null),121,BL,1023287,N,C,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631465,014C92B06AEBA16EE043814FD881A16E,1,PHS RO1-MH51935-03 HOLTSZORTH,OLE2691706557,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[960430000000-0400],[960501000000-0400],[990531000000-0400],BL,4631538,(null),(null),(null),(null),UA,6812756,19,(null),93,BL,1023287,N,C,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631466,014C92B06AECA16EE043814FD881A16E,1,NIH RO1MH49086-03 HELLER,OLE5631302174,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[960501000000-0400],[960401000000-0500],[000331000000-0500],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),125,BL,1023287,N,C,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631467,014C92B06AEDA16EE043814FD881A16E,1,PHS T32DC00012-18 PISONI,OLE5335901264,OLE3889504703,(null),PSY,NA,BL,FEDERH,N,IN,R,(null),BLOOMINGTON,IN,PSYCH 290A,47405,UA,6612160,[960604000000-0400],[960701000000-0400],[970630000000-0400],BL,4631475,(null),(null),(null),(null),UA,6812756,11,(null),14,BL,1023287,N,O,N,N,Y,Y,Y,N,93.173,N,Y
BL,4631468,014C92B06AEEA16EE043814FD881A16E,1,PHS T32 MH19879-04 SHIFFRIN,OLE5430509566,OLE3889504703,(null),PSY,NA,BL,FEDERB,Y,CSSR,R,(null),BLOOMINGTON,IN,PSY 122,47405,(null),(null),[960627000000-0400],[960701000000-0400],[970630000000-0400],BL,4631476,(null),(null),(null),(null),UA,6812756,13,(null),14,BL,1023287,N,A,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631469,014C92B06AEFA16EE043814FD881A16E,1,T32 MH17146-13 MCFALL,OLE1335003222,OLE3889504703,(null),PSY,NA,BL,FEDERB,Y,IN,R,(null),BLOOMINGTON,IN,PSY 122,47405-1301,(null),(null),[960627000000-0400],[960701000000-0400],[970630000000-0400],BL,4631482,(null),(null),(null),(null),UA,6812756,21,(null),14,BL,1023287,N,A,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631470,014C92B06AF0A16EE043814FD881A16E,1,NIH T32 HD 07475-02 THELEN,OLE4965407189,OLE3889504703,(null),PSY,NA,BL,FEDERC,Y,IN,R,(null),BLOOMINGTON,IN,PSYCH 122,47401,(null),(null),[960627000000-0400],[960701000000-0400],[970630000000-0400],BL,4631477,(null),(null),(null),(null),UA,6812756,13,(null),14,BL,1023287,N,O,N,N,Y,Y,Y,Y,93.865,N,Y
BL,4631471,014C92B06AF1A16EE043814FD881A16E,1,NIH-NINDS RO1 NS35663-04 REBEC,OLE4146202628,OLE3889504703,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[960709000000-0400],[960701000000-0400],[010630000000-0400],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),93,BL,1023287,N,C,N,N,Y,Y,Y,N,93.854,N,Y
BL,4631472,014C92B06AF2A16EE043814FD881A16E,1,PHS F31 MH11329-02,OLE3889504703,OLE3792801722,(null),PSY,NA,BL,FEDERC,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,IU,(null),[960801000000-0400],[960901000000-0400],[970831000000-0400],BL,1031499,(null),(null),(null),(null),UA,6812756,10,(null),0,BL,1023287,N,L,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631473,014C92B06AF3A16EE043814FD881A16E,1,NIH F32 MH11491-01 TOWNSEND,OLE4667608469,OLE3889504703,(null),PSY,NA,BL,FEDERC,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[960827000000-0400],[960901000000-0400],[970831000000-0400],BL,1031499,(null),(null),(null),(null),UA,6812756,10,(null),0,BL,1023287,N,C,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631474,014C92B06AF4A16EE043814FD881A16E,1,PHS K02MH00452-10 FAZIO,OLE6012204256,OLE3889504703,(null),PSY,NA,BL,FEDERB,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122   10,47405,(null),(null),[960911000000-0400],[960901000000-0400],[970831000000-0400],BL,1031499,(null),(null),(null),(null),UA,6812756,21,(null),14,BL,1023287,N,O,N,N,Y,Y,Y,N,93.281,N,Y
BL,4631475,014C92B06AF5A16EE043814FD881A16E,1,PHS T32DC00012-19 PISONI,OLE5335901264,OLE3889504703,(null),PSY,NA,BL,FEDERH,N,IN,R,(null),BLOOMINGTON,IN,PSYCH 122,47405-1301,UA,6612160,[970606000000-0400],[970701000000-0400],[980630000000-0400],BL,4631507,(null),(null),(null),(null),UA,6812756,13,(null),14,BL,1023287,N,C,N,N,Y,Y,Y,N,93.173,N,Y
BL,4631476,014C92B06AF6A16EE043814FD881A16E,1,NIH T32 MH19879-05  SHIFFRIN,OLE5430509566,OLE3889504703,(null),PSY,NA,BL,FEDERB,Y,CSSR,R,(null),BLOOMINGTON,IN,PSY 122,47405,(null),(null),[970623000000-0400],[970701000000-0400],[980630000000-0400],BL,4631508,(null),(null),(null),(null),UA,6812756,13,(null),14,BL,1023287,N,A,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631477,014C92B06AF7A16EE043814FD881A16E,1,NIH T32 HD 07475-03 THELEN,OLE4965407189,OLE3889504703,(null),PSY,NA,BL,FEDERC,Y,IN,R,(null),BLOOMINGTON,IN,PSYCH 122,47405-1301,(null),(null),[970702000000-0400],[970701000000-0400],[980630000000-0400],BL,4631496,(null),(null),(null),(null),UA,6812756,13,(null),14,BL,1023287,N,L,N,N,Y,Y,Y,Y,93.865,N,Y
BL,4631478,014C92B06AF8A16EE043814FD881A16E,1,NIH-NIMH R01MH55680-03 J. BUSEMEYER,OLE1659405606,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[970718000000-0400],[970701000000-0400],[000630000000-0400],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),99,BL,1023287,N,C,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631479,014C92B06AF9A16EE043814FD881A16E,1,PHS F32 MH11550-01A1,OLE3889504703,OLE3792801722,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY,47405-1301,(null),(null),[970725000000-0400],[970801000000-0400],[980731000000-0400],BL,4631498,(null),(null),(null),(null),UA,6812756,10,(null),0,BL,1023287,N,O,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631480,014C92B06AFAA16EE043814FD881A16E,1,PHS R01 HD13449-18 SHERMAN,OLE4189500212,OLE3889504703,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCH 122,47405-1301,(null),(null),[970801000000-0400],[970901000000-0400],[000831000000-0400],BL,4631614,(null),(null),(null),(null),UA,6812756,21,(null),121,BL,1023287,N,C,N,N,Y,Y,Y,N,93.865,N,Y
BL,4631481,014C92B06AFBA16EE043814FD881A16E,1,NIH R01 MH46485-07 RONCA,OLE1308508136,OLE3889504703,(null),PSY,NA,BL,FEDERB,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[970805000000-0400],[970801000000-0400],[980731000000-0400],BL,1031499,(null),(null),(null),(null),UA,6812756,21,(null),99,BL,1023287,N,C,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631482,014C92B06AFCA16EE043814FD881A16E,1,NIH T32 MH17146-14 MCFALL,OLE1335003222,OLE3889504703,(null),PSY,NA,BL,FEDERB,Y,IN,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[970807000000-0400],[970801000000-0400],[980630000000-0400],BL,4631495,(null),(null),(null),(null),UA,6812756,21,(null),14,BL,1023287,N,C,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631483,014C92B06AFDA16EE043814FD881A16E,1,NIH-NIDA K01DA00335-03 REBEC,OLE4146202628,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[970812000000-0400],[970801000000-0400],[000731000000-0400],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),14,BL,1023287,N,C,N,N,Y,Y,Y,N,93.277,N,Y
BL,4631484,014C92B06AFEA16EE043814FD881A16E,1,NIH-NHLBI R01 HL47064-06A1 QUITTNER,OLE5053009758,OLE3889504703,(null),PSY,NA,BL,FEDERH,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,IU,(null),[971009000000-0400],[970930000000-0400],[980831000000-0400],BL,1031499,(null),(null),(null),(null),UA,6812756,23,(null),93,BL,1023287,N,C,N,N,Y,Y,Y,N,93.838,N,Y
BL,4631485,014C92B06AFFA16EE043814FD881A16E,1,NIH-NIDCD/ R01 DC00095-31/J.C. CRAIG,OLE4318506633,OLE3889504703,OLE3334505644,PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY,47405-1301,IU,(null),[971211000000-0500],[971201000000-0500],[021130000000-0500],BL,4631638,(null),(null),(null),(null),UA,6812756,21,(null),99,BL,1023287,N,C,N,N,Y,Y,Y,N,93.173,N,Y
BL,4631486,014C92B06B00A16EE043814FD881A16E,1,NIH R01EY11741-02 BINGHAM,OLE3736906932,OLE3889504703,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCH 122,47405-1301,(null),(null),[971219000000-0500],[980101000000-0500],[010531000000-0400],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),93,BL,1023287,N,O,N,N,Y,Y,Y,N,93.867,N,Y
BL,4631487,014C92B06B01A16EE043814FD881A16E,1,NIH-NICHDF32HD08188-02 J. ALBERTS,OLE1308508136,OLE3889504703,(null),PSY,NA,BL,FEDERC,Y,S&F,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[980106000000-0500],[980101000000-0500],[980430000000-0400],BL,1031499,(null),(null),(null),(null),UA,6812756,10,(null),0,BL,1023287,N,C,N,N,Y,Y,Y,N,93.865,N,Y
BL,4631488,014C92B06B02A16EE043814FD881A16E,1,NIH F32MH11988-01 BUSEMEYER,OLE1659405606,OLE3889504703,(null),PSY,NA,BL,FEDERH,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[980107000000-0500],[980105000000-0500],[990104000000-0500],BL,4631525,(null),(null),(null),(null),UA,6812756,10,(null),0,BL,1023287,N,C,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631489,014C92B06B03A16EE043814FD881A16E,1,NIH-NIMH/ RO1 MH57717-03/ TOWNSEND,OLE4318506633,OLE3889504703,OLE4667608469,PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[980126000000-0500],[980310000000-0500],[030228000000-0500],BL,4631640,(null),(null),(null),(null),UA,6812756,21,(null),99,BL,1023287,N,C,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631490,014C92B06B04A16EE043814FD881A16E,1,NIH RO1DA11092-02 TIMBERLAKE,OLE3012703100,OLE3889504703,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[980203000000-0500],[990101000000-0500],[001231000000-0500],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),99,BL,1023287,N,O,N,N,Y,Y,Y,N,93.279,N,Y
BL,4631491,014C92B06B05A16EE043814FD881A16E,1,NIH RO1 DA10285-02 KOSOBUD,OLE4146202628,OLE3889504703,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[980223000000-0500],[980201000000-0500],[000131000000-0500],IN,4684206,(null),(null),(null),(null),UA,6812756,21,(null),99,BL,1023287,N,O,N,N,Y,Y,Y,N,93.279,N,Y
BL,4631492,014C92B06B06A16EE043814FD881A16E,1,NIH-NICHD RO1HD35315-04  D.SENGELAUB,OLE4318506633,OLE3889504703,OLE3880605325,PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY BUILDING,47405-1301,(null),(null),[980303000000-0500],[980301000000-0500],[040229000000-0500],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),99,BL,1023287,N,O,N,N,Y,Y,Y,N,93.865,N,Y
BL,4631493,014C92B06B07A16EE043814FD881A16E,1,NIH-NIMH R29MH56012-04 STEINMETZ,OLE2191200653,OLE3889504703,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[980316000000-0500],[980301000000-0500],[010901000000-0400],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),92,BL,1023287,N,O,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631494,014C92B06B08A16EE043814FD881A16E,1,NIH-NIMH  R01 MH57024-05  BATES,OLE4318506633,OLE3889504703,OLE4446301330,PSY,NA,BL,FEDERH,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[980416000000-0400],[980812000000-0400],[040331000000-0500],BL,4631655,(null),(null),(null),(null),UA,6812756,21,(null),92,BL,1023287,N,C,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631495,014C92B06B09A16EE043814FD881A16E,1,NIH T32MH17146-15 MCFALL,OLE1335003222,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[980418000000-0400],[980701000000-0400],[990630000000-0400],BL,4631529,(null),(null),(null),(null),UA,6812756,30,(null),14,BL,1023287,N,O,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631496,014C92B06B0AA16EE043814FD881A16E,1,NIH-NICHD T32HD07475-04 THELE,OLE4965407189,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IN,R,(null),BLOOMINGTON,IN,PSYCH 122,47405-1301,(null),(null),[980626000000-0400],[980701000000-0400],[990630000000-0400],BL,4631536,(null),(null),(null),(null),UA,6812756,30,(null),14,BL,1023287,N,O,N,N,Y,Y,Y,Y,93.865,N,Y
BL,4631497,014C92B06B0BA16EE043814FD881A16E,1,NIH F31MH12069-01 SMITH  L.,OLE3098006714,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[980709000000-0400],[980801000000-0400],[990731000000-0400],BL,4631537,(null),(null),(null),(null),UA,6812756,10,(null),0,BL,1023287,N,C,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631524,014C92B06B26A16EE043814FD881A16E,1,PHS R01 MH 28355-17 ALBERTS,OLE1308508136,OLE5166508090,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,IU,(null),[890901000000-0400],[890901000000-0400],[930831000000-0400],BL,1031499,(null),(null),(null),(null),UA,6812756,23,(null),96,BL,1023287,N,L,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631525,014C92B06B27A16EE043814FD881A16E,1,NIH F32MH11988-02 BUSEMEYER,OLE1659405606,OLE3889504703,(null),PSY,NA,BL,FEDERH,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[981217000000-0500],[990105000000-0500],[000104000000-0500],BL,2331489,(null),(null),(null),(null),UA,6812756,10,(null),0,BL,1023287,N,O,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631526,014C92B06B28A16EE043814FD881A16E,1,NIH K05 MH01646-03  R. FAZIO,OLE6012204256,OLE3889504703,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[990123000000-0500],[990101000000-0500],[010630000000-0400],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),14,BL,1023287,N,O,N,N,Y,Y,Y,N,93.281,N,Y
BL,4631527,014C92B06B29A16EE043814FD881A16E,1,NIH-NIDA/ R01 DA002451-20/ REBEC,OLE1860703812,OLE3889504703,OLE4146202628,PSY,NA,BL,FEDERB,Y,IPR,R,(null),BLOOMINGTON,IN,1101 E. 10TH ST.  PSYCH. 325,47405,IU,(null),[990226000000-0500],[990120000000-0500],[041231000000-0500],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),92,BL,1023287,N,C,N,N,Y,Y,Y,N,93.279,N,N
BL,4631528,014C92B06B2AA16EE043814FD881A16E,1,NIH-NICHD R01 HD37819-04  K. MIX,OLE4318506633,OLE3889504703,OLE5366808694,PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[990515000000-0400],[990501000000-0400],[040120000000-0500],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),92,BL,1023287,N,O,N,N,Y,Y,Y,N,93.865,N,Y
BL,4631529,014C92B06B2BA16EE043814FD881A16E,1,NIH-NIMH T32MH17146-16 MCFALL,OLE1335003222,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[990602000000-0400],[990701000000-0400],[000630000000-0400],BL,4631608,(null),(null),(null),(null),UA,6812756,30,(null),14,BL,1023287,N,O,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631530,014C92B06B2CA16EE043814FD881A16E,1,PHS S07 RR 7031L-STEINMETZ,OLE5848001835,OLE5166508090,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,IU,(null),[891110000000-0500],[891110000000-0500],[900331000000-0500],BL,1031499,(null),(null),(null),(null),UA,6812756,10,N,0,BL,1023287,N,L,N,N,Y,Y,Y,N,(null),N,Y
BL,4631531,014C92B06B2DA16EE043814FD881A16E,1,PHS R01 DC 00111-18 PISONI,OLE5335901264,OLE5166508090,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,IU,(null),[891201000000-0500],[891201000000-0500],[941130000000-0500],BL,4631501,(null),(null),(null),(null),UA,6812756,23,N,99,BL,1023287,N,L,N,N,Y,Y,Y,N,93.173,N,Y
BL,4631532,014C92B06B2EA16EE043814FD881A16E,1,PHS R01 NS 26106-03 FARLEY,OLE1811109385,OLE5166508090,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,IU,(null),[900101000000-0500],[900101000000-0500],[920229000000-0500],BL,1031499,(null),(null),(null),(null),UA,6812756,20,(null),0,BL,1023287,N,L,N,N,Y,Y,Y,N,(null),N,Y
BL,4631533,014C92B06B2FA16EE043814FD881A16E,1,NIH-NIDCD T32DC00012-21 PISONI,OLE5335901264,OLE3889504703,(null),PSY,NA,BL,FEDERH,N,IN,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,UA,6612160,[990503000000-0400],[990503000000-0400],[000630000000-0400],BL,4631602,(null),(null),(null),(null),UA,6812756,30,(null),14,BL,1023287,N,C,N,N,Y,Y,Y,N,93.173,N,Y
BL,4631534,014C92B06B30A16EE043814FD881A16E,1,NIH-NINDS R01 NS37348-04 GARRAGHTY,OLE4318506633,OLE3889504703,OLE2580507812,PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[990506000000-0400],[990426000000-0400],[040331000000-0500],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),92,BL,1023287,N,O,N,N,Y,Y,Y,N,93.853,N,N
BL,4631535,014C92B06B31A16EE043814FD881A16E,1,NIH-NIMH T32MH19879-07 TOWNSEND,OLE4667608469,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSY 122,47405-1301,(null),(null),[990616000000-0400],[990701000000-0400],[000630000000-0400],BL,4631609,(null),(null),(null),(null),UA,6812756,30,(null),14,BL,1023287,N,O,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631536,014C92B06B32A16EE043814FD881A16E,1,NIH-NICHD T32HD07475-05 THELE,OLE4965407189,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IN,R,(null),BLOOMINGTON,IN,PSYCH 122,47405-1301,(null),(null),[990630000000-0400],[990701000000-0400],[000519000000-0400],BL,4631606,(null),(null),(null),(null),UA,6812756,30,(null),14,BL,1023287,N,O,N,N,Y,Y,Y,Y,93.865,N,Y
BL,4631537,014C92B06B33A16EE043814FD881A16E,1,NIH-NIMH F31MH12069-02 SMITH  L.,OLE3098006714,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[990726000000-0400],[990801000000-0400],[000731000000-0400],BL,2331489,(null),(null),(null),(null),UA,6812756,10,(null),0,BL,1023287,N,O,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631538,014C92B06B34A16EE043814FD881A16E,1,NIH-NIMH RO1 MH51935-04 HOLTSZORTH,OLE2691706557,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[990728000000-0400],[990601000000-0400],[020430000000-0400],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),92,BL,1023287,N,O,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631539,014C92B06B35A16EE043814FD881A16E,1,NIH-NIMH/ R01 MH60200-04/ L. SMITH,OLE4318506633,OLE3889504703,OLE3098006714,PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[990729000000-0400],[990930000000-0400],[030531000000-0400],BL,4631645,(null),(null),(null),(null),UA,6812756,21,(null),92,BL,1023287,N,O,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631540,014C92B06B36A16EE043814FD881A16E,1,NIH R03 MH60619-01 T. BUSEY,OLE3229901916,OLE3889504703,(null),PSY,NA,BL,FEDERE,Y,IPR,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,(null),(null),[990804000000-0400],[990815000000-0400],[010731000000-0400],BL,2331489,(null),(null),(null),(null),UA,6812756,21,(null),92,BL,1023287,N,O,N,N,Y,Y,Y,N,93.242,N,Y
BL,4631541,014C92B06B37A16EE043814FD881A16E,1,NIH-NIMH F31MH12118-02 P. GARRAGHTY,OLE2580507812,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSY 122,47405-1301,(null),(null),[990816000000-0400],[990901000000-0400],[000201000000-0500],BL,2331489,(null),(null),(null),(null),UA,6812756,10,(null),0,BL,1023287,N,O,N,N,Y,Y,Y,N,93.282,N,Y
BL,4631542,014C92B06B38A16EE043814FD881A16E,1,NIH-NIDA 1F31DA05921-02 GULLEY,OLE4146202628,OLE3889504703,(null),PSY,NA,BL,FEDERJ,Y,IPR,R,(null),BLOOMINGTON,IN,PSY 122,47405-1301,(null),(null),[990831000000-0400],[990901000000-0400],[000630000000-0400],BL,2331489,(null),(null),(null),(null),UA,6812756,10,(null),0,BL,1023287,N,O,N,N,Y,Y,Y,N,93.278,N,Y
BL,4631543,014C92B06B39A16EE043814FD881A16E,1,PHS T32 MH 17146-07 HELLER,OLE1335003222,OLE5166508090,(null),PSY,NA,BL,FEDERE,Y,IN,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,IU,(null),[900701000000-0400],[900701000000-0400],[910630000000-0400],BL,1031499,(null),(null),(null),(null),UA,6812756,11,N,0,BL,1023287,N,L,N,N,Y,Y,Y,N,(null),N,Y
BL,4631544,014C92B06B3AA16EE043814FD881A16E,1,PHS T32 MH 17146-07 STIPEND,OLE1335003222,OLE5166508090,(null),PSY,NA,BL,FEDERE,Y,S&F,R,(null),BLOOMINGTON,IN,PSYCHOLOGY 122,47405-1301,IU,(null),[900701000000-0400],[900701000000-0400],[910630000000-0400],BL,1031499,(null),(null),(null),(null),UA,6812756,13,(null),0,BL,1023287,N,L,N,N,Y,Y,Y,N,(null),N,Y
