UNIV_FISCAL_YR,FIN_COA_CD,ORG_CD,ORG_RVRSN_CTGRY_CD,OBJ_ID,VER_NBR,ORG_RVRSN_CD,ORG_RVRSN_OBJ_CD,ACTV_IND
2010,EA,UDIV,C04,4AB26329-5866-7679-C1B6-DA2608B175CB,2,R1,7000,Y
2010,EA,UDIV,C05,05E67A08-455F-6077-9D56-B00616BC14B2,2,R2,7900,Y
2010,EA,UDIV,C06,667B161B-354E-BBBB-5521-CD2C09F1ED1D,2,R2,9900,Y
2010,EA,UDIV,C07,D1A6547B-5D9E-B5F9-AE6D-7B8631D37B44,2,R2,9915,Y
2010,EA,UDIV,C08,45FBAF14-5945-EA13-9EA8-24110B58109D,2,R1,6000,Y
2010,EA,UDIV,C09,17061D5A-CD4D-FC93-C6FA-607FA8F79434,2,R1,5000,Y
2010,EA,UDIV,C10,0462D279-860C-E6C5-32DB-D29694D94E51,2,R2,5000,Y
2010,EA,UDIV,C11,6F8408DA-8476-CF0E-6223-329BEF577D67,2,R2,1800,Y
2011,BL,BUDG,C01,F37D71CC-6349-D5F3-A028-FBC03BD71886,2,R2,7277,Y
2012,EA,CSER,C06,17fa8469-96e0-4cc0-9242-666924523181,2,R2,9900,Y
2012,EA,CSER,C07,a0a64811-bf2f-4b96-b30b-073af127bd0c,2,R2,9915,Y
2012,EA,CSER,C08,e36095cb-169a-4e88-9637-b522c19149d8,2,R1,6000,Y
2012,EA,CSER,C09,7db99d64-fa02-45e4-a703-16400c8ee80a,2,R1,5000,Y
2012,EA,CSER,C10,90550b41-d80f-4a0c-ba0d-e15eeee57773,2,R2,5000,Y
2012,EA,CSER,C11,43a0b76e-f82f-4927-960a-fb787f7b7f86,2,R2,1800,Y
2012,EA,CSP,C01,44afe5c0-cc9f-4756-96f6-ef322114715d,2,R2,3000,Y
2012,EA,CSP,C03,e16aa1b2-e8d1-4ab2-a625-b4ab97415a93,2,R2,5880,Y
2012,EA,CSP,C04,d6ed8276-63d8-40e1-a7e8-fb1a15f77fd7,2,R1,7000,Y
2012,EA,CSP,C05,e61c9ffe-7780-4ff5-bf4e-d8be5e3270e9,2,R2,7900,Y
2012,EA,CSP,C06,a9ef6995-e8cb-41b8-8c49-fbd5cc62345d,2,R2,9900,Y
2012,EA,CSP,C07,1f7561aa-4ade-473f-96c6-2e6603c60759,2,R2,9915,Y
2012,EA,CSP,C08,a1f32813-ab5e-4c86-b7c2-aab96a7db3aa,2,R1,6000,Y
2012,EA,CSP,C09,bc0821ea-4c68-487a-8a94-4fd68e8a5397,2,R1,5000,Y
2012,EA,CSP,C10,45803756-a1dc-4c4e-807e-b4f729c10efb,2,R2,5000,Y
2012,EA,CSP,C11,0c5829d5-62e1-4fad-88bf-292b4f0db0ae,2,R2,1800,Y
2012,EA,CTSD,C01,5e3c919a-acb1-4fc6-a18c-1ae79c35a05c,2,R2,3000,Y
2012,EA,CTSD,C03,34e052b8-cdbc-4a0f-842c-bcdf23dbbff1,2,R2,5880,Y
2012,EA,CTSD,C04,1f85eaca-bb20-4bc2-9dae-d0cf88105186,2,R1,7000,Y
2012,EA,CTSD,C05,a8a60766-c9e3-435b-944f-b8e25fd276bb,2,R2,7900,Y
2012,EA,CTSD,C06,2a66b102-844a-4617-b03d-76a976247cb7,2,R2,9900,Y
2012,EA,CTSD,C07,a363a8cc-da94-4d67-9620-080cb7d16b90,2,R2,9915,Y
2012,EA,CTSD,C08,a007762a-bc07-44f4-ab41-7dc64b3254db,2,R1,6000,Y
2012,EA,CTSD,C09,b4c3edb1-6836-449b-9122-16d0271b2ef9,2,R1,5000,Y
2012,EA,CTSD,C10,58eafbad-788b-493b-96cd-ac283b932d48,2,R2,5000,Y
2012,EA,CTSD,C11,0b814761-c176-491c-84b7-a229e6af4fbb,2,R2,1800,Y
2012,EA,DEBT,C01,690a168d-beb5-48b8-9c29-91148f5dc758,2,R2,3000,Y
2012,EA,DEBT,C03,5873d527-a2a8-436d-8b4f-dc256be7651a,2,R2,5880,Y
2012,EA,DEBT,C04,7a48f909-fa89-4467-a226-f21556a553bd,2,R1,7000,Y
2012,EA,DEBT,C05,edeab137-fb61-4489-bbbb-a6f1db565cba,2,R2,7900,Y
2012,EA,DEBT,C06,b397403d-e856-4561-a3ae-3cb9d0f2d670,2,R2,9900,Y
2012,EA,DEBT,C07,ccda60ba-756d-47bd-9836-72c203a851e2,2,R2,9915,Y
2012,EA,DEBT,C08,88de0393-9d30-4408-b643-b8e49e8f7f93,2,R1,6000,Y
2012,EA,DEBT,C09,19cac0eb-983e-43d5-b2a5-c236365f2e38,2,R1,5000,Y
2012,EA,DEBT,C10,3d03f23c-28f2-4c25-943d-744ffd012c76,2,R2,5000,Y
2012,EA,DEBT,C11,bda095f6-c9e9-4dad-a367-d0bab936e66e,2,R2,1800,Y
2012,EA,ECTR,C01,344b4968-d581-4c6c-8c68-4f9c5bd5eac5,2,R2,3000,Y
2012,EA,ECTR,C03,16b804bc-343a-4002-8178-cfc146de9b95,2,R2,5880,Y
2012,EA,ECTR,C04,791ca841-91a8-43f0-b791-27fc680bfa15,2,R1,7000,Y
2012,EA,ECTR,C05,ffdddd92-d162-4bff-b75b-936ae4753dcd,2,R2,7900,Y
2012,EA,ECTR,C06,d6226bb4-e522-4fea-8c54-efcf43e69d3a,2,R2,9900,Y
2012,EA,ECTR,C07,a314b607-c414-40ff-b508-300bea83946b,2,R2,9915,Y
2012,EA,ECTR,C08,668cd65a-6262-4774-b3ad-d7ba4ee38734,2,R1,6000,Y
2012,EA,ECTR,C09,d0a423b2-ad32-4e85-9e30-d7f08b5793c7,2,R1,5000,Y
2012,EA,ECTR,C10,2577ff97-59e7-43b1-b4db-496031152461,2,R2,5000,Y
2012,EA,ECTR,C11,9282761a-40ae-41a6-bdf5-f5f617895aa1,2,R2,1800,Y
2012,EA,EDUC,C01,5440a9a3-3102-467e-b413-5cae50f6d00f,2,R2,3000,Y
2012,EA,EDUC,C03,13554255-6803-4f4a-97ce-c58b31cef9fa,2,R2,5880,Y
2012,EA,EDUC,C04,4bd669a5-5420-4f18-9f83-634111194f4b,2,R1,7000,Y
2012,EA,EDUC,C05,0aff7d92-f56e-441c-9f40-9293f2f95794,2,R2,7900,Y
2012,EA,EDUC,C06,b2051071-162e-4773-823f-cab20aca8d81,2,R2,9900,Y
2012,EA,EDUC,C07,21be7f3f-eb6a-454a-b61c-6d748336f13d,2,R2,9915,Y
2012,EA,EDUC,C08,4324c6cb-11a7-44d2-9779-c600b4a70c2c,2,R1,6000,Y
2012,EA,EDUC,C09,d83a9951-114b-4865-8482-b51e7241bdca,2,R1,5000,Y
2012,EA,EDUC,C10,3d03a480-83fe-4aa3-b399-b4864ff092ea,2,R2,5000,Y
2012,EA,EDUC,C11,4dc6a2c1-912a-4e22-b876-d1e4c27e2218,2,R2,1800,Y
2012,EA,ENSV,C01,0ad5094e-8e06-40d1-9a31-dc6e88749ee7,2,R2,3000,Y
2012,EA,ENSV,C03,94d5490d-3843-4480-854b-004a516b920b,2,R2,5880,Y
2012,EA,ENSV,C04,1fd4b50f-e513-4881-bcb9-7737b3fc8893,2,R1,7000,Y
2012,EA,ENSV,C05,fb9d8412-23fd-4940-940a-15325c7acd25,2,R2,7900,Y
2012,EA,ENSV,C06,ddc0b157-35b1-49c7-b336-64f18be1e1e5,2,R2,9900,Y
2012,EA,ENSV,C07,500a6cb2-f540-42ed-b55b-9bc8218fd547,2,R2,9915,Y
2012,EA,ENSV,C08,dbbc3597-c401-4c98-ba9c-206f7ea19915,2,R1,6000,Y
2012,EA,ENSV,C09,008ca0ef-cdc1-4eb5-ad0c-5577da5d387f,2,R1,5000,Y
2012,EA,ENSV,C10,04ab903f-08d0-4e3d-aa86-2cae66b8f690,2,R2,7900,Y
2012,EA,ENSV,C11,afcd620d-a694-4f62-b871-aaa1a4a8a054,2,R2,1800,Y
2012,EA,EXAF,C01,0433a57b-ddce-4890-aa1e-407379d8d485,2,R2,3000,Y
2012,EA,EXAF,C03,aba6594b-a901-4043-aaab-ac7a6885c42f,2,R2,5880,Y
2012,EA,EXAF,C04,667ed234-e082-41b4-9c80-fc87118ac6ae,2,R1,7000,Y
2012,EA,EXAF,C05,ea727f22-eb2e-4521-942d-af05fb29d841,2,R2,7900,Y
2012,EA,EXAF,C06,1ba1c81d-f738-4b7f-a834-e8d44c4dbea4,2,R2,9900,Y
2012,EA,EXAF,C07,b7b478c2-705d-4e87-aba6-be9f2da9ae7e,2,R2,9915,Y
2012,EA,EXAF,C08,2be1736a-06fd-4542-b77d-066bedb77594,2,R1,6000,Y
2012,EA,EXAF,C09,3ad4510a-4532-4580-a36f-2473db775979,2,R1,5000,Y
2012,EA,EXAF,C10,03ac74a3-2603-4b9e-899e-72f165f96611,2,R2,5000,Y
2012,EA,EXAF,C11,ef083196-1a56-4eb5-8dce-6974313e3511,2,R2,1800,Y
2012,EA,EXTL,C01,7f538bed-5fc9-4de8-9685-0f8b06cdbba7,2,R2,3000,Y
2012,EA,EXTL,C03,ea0e3a5e-8b11-4b13-90e0-850d563b055d,2,R2,5880,Y
2012,EA,EXTL,C04,edd9a14f-d300-4673-bff3-e1e111146d21,2,R1,7000,Y
2012,EA,EXTL,C05,0a4b15ef-8fe4-4244-a366-0d326a125168,2,R2,7900,Y
2012,EA,EXTL,C06,509f010d-d787-4a33-a41c-825c519f4a31,2,R2,9900,Y
2012,EA,EXTL,C07,e096e4f3-bb56-4d12-818e-090ebd9297f7,2,R2,9915,Y
2012,EA,EXTL,C08,e71ac7d3-87a8-4289-8b62-78f67a0d1718,2,R1,6000,Y
2012,EA,EXTL,C09,432b4481-741c-4932-afa5-6720efba5c55,2,R1,5000,Y
2012,EA,EXTL,C10,d571df5e-55cd-4b21-aa2f-c046e6902ad5,2,R2,7900,Y
2012,EA,EXTL,C11,060edf84-af93-45df-bdf3-4224dc4cfd5f,2,R2,1800,Y
2012,EA,GENA,C01,88401016-ceda-4fa4-ac91-42516c937478,2,R2,3000,Y
2012,EA,GENA,C03,537bc36a-8dc5-4ffd-9d75-e4d45c65cfdc,2,R2,5880,Y
2012,EA,GENA,C04,fff617ab-8e6d-4975-8a5c-a8c1bf3a861f,2,R1,7000,Y
2012,EA,GENA,C05,aa62e14b-fb55-4cbd-aac5-1c7ff7a55435,2,R2,7900,Y
2012,EA,GENA,C06,1573759e-2f7a-48b5-b24d-a6a473eaaa04,2,R2,9900,Y
2012,EA,GENA,C07,f25a149e-fab5-4810-94ea-837b58f17e49,2,R2,9915,Y
2012,EA,GENA,C08,0853678e-11ac-462a-99b4-b02ccf32bb84,2,R1,6000,Y
2012,EA,GENA,C09,aa7a34ba-8528-4a69-ae80-c3156df5370b,2,R1,5000,Y
2012,EA,GENA,C10,9af732e7-03fa-4691-8481-123f2d4cb2aa,2,R2,5000,Y
2012,EA,GENA,C11,e540055a-5e86-469c-8e62-e9c8b3aeea02,2,R2,1800,Y
2012,EA,GENS,C01,93377c21-4cda-4e05-a32a-857bcd6104df,2,R2,3000,Y
2012,EA,GENS,C03,71947030-4f14-47bf-8d62-f833f3dd4d69,2,R2,5880,Y
2012,EA,GENS,C04,f97c391e-fbe3-4c96-81fb-20f3dc0995d5,2,R1,7000,Y
2012,EA,GENS,C05,85c00e15-db24-400c-b4a5-db66a2d705c8,2,R2,7900,Y
2012,EA,GENS,C06,7fd73733-ab1c-4d89-bc0c-21a22852b4e9,2,R2,9900,Y
2012,EA,GENS,C07,880b65a6-9de8-4109-9c98-6ae4c54489bf,2,R2,9915,Y
2012,EA,GENS,C08,c9f510b9-7cda-49fc-b661-2961bb46171d,2,R1,6000,Y
2012,EA,GENS,C09,2311f10f-5e24-4ffb-9924-a195812d3435,2,R1,5000,Y
2012,EA,GENS,C10,5c251d16-e819-4ce7-aede-5846b21c3d00,2,R2,5000,Y
2012,EA,GENS,C11,56f783af-8c21-4a4f-8ecc-2dd9f2792922,2,R2,1800,Y
2012,EA,HUFA,C01,64b2ff93-7893-4ab0-aec7-87076f2b52db,2,R2,3000,Y
2012,EA,HUFA,C03,e670fd88-e215-4771-ba37-bb2bc5a2ae33,2,R2,5880,Y
2012,EA,HUFA,C04,048837c2-948b-46a1-9ba9-a320530511c9,2,R1,7000,Y
2012,EA,HUFA,C05,6dd190e3-dd7e-49e0-85ab-516ecb58197c,2,R2,7900,Y
2012,EA,HUFA,C06,26b539c3-58bc-4813-b439-5fef56ccf3dd,2,R2,9900,Y
2012,EA,HUFA,C07,1c547b51-d910-4223-9a60-1505fa736993,2,R2,9915,Y
2012,EA,HUFA,C08,260888b4-4985-4075-9e8e-35604e592579,2,R1,6000,Y
2012,EA,HUFA,C09,38683c02-9979-4947-95d0-9424231792d7,2,R1,5000,Y
2012,EA,HUFA,C10,93fa3dbe-7b5c-4f7c-bf47-666a7b182138,2,R2,5000,Y
2012,EA,HUFA,C11,7aae0e36-73fa-4589-acd1-a843791bb7c9,2,R2,1800,Y
2012,EA,HUMR,C01,4a941a7d-2ebc-4cec-b1ae-e16da55281e4,2,R2,3000,Y
2012,EA,HUMR,C03,4761c7f3-9bd3-4316-9d7a-62da75a1593d,2,R2,5880,Y
2012,EA,HUMR,C04,b31a2cb8-c591-46e6-addd-63f9849d39a7,2,R1,7000,Y
2012,EA,HUMR,C05,1090e8a9-d01e-45de-93df-7ba76f92881f,2,R2,7900,Y
2012,EA,HUMR,C06,d34961a1-9aee-4782-91e2-c0539de9e6f5,2,R2,9900,Y
2012,EA,HUMR,C07,bd569664-9a01-459a-a6d4-a09fe14c9cc4,2,R2,9915,Y
2012,EA,HUMR,C08,3658eef6-f29a-43bf-9ea9-e70a92ecd53f,2,R1,6000,Y
2012,EA,HUMR,C09,ec08f07a-98f3-4271-adf5-6b5718b31167,2,R1,5000,Y
2012,EA,HUMR,C10,3a4cdb75-1917-4a62-b602-7424720e7b0b,2,R2,7900,Y
2012,EA,HUMR,C11,4f96403b-9e81-4740-b1d6-677fa0b8cac5,2,R2,1800,Y
2012,EA,HUSE,C01,28f29e24-f896-4060-9eb0-012568d610da,2,R2,3000,Y
2012,EA,HUSE,C03,0ae03f3e-04c7-4932-9394-d2040ece1f80,2,R2,5880,Y
2012,EA,HUSE,C04,000a97c0-e6bb-43a9-a1d4-e8543476f28e,2,R1,7000,Y
2012,EA,HUSE,C05,3db1d66b-15c6-4d83-819e-48292e27e5cc,2,R2,7900,Y
2012,EA,HUSE,C06,00e9ffa5-8b44-4877-ad24-c491aecf5488,2,R2,9900,Y
2012,EA,HUSE,C07,b910d40b-6591-4873-9df6-a15f31185bb2,2,R2,9915,Y
2012,EA,HUSE,C08,833eecd1-7315-41cd-bc3f-1a5014dadb6f,2,R1,6000,Y
2012,EA,HUSE,C09,19583982-8166-4c13-87d9-409df1e3ea7f,2,R1,5000,Y
2012,EA,HUSE,C10,2da94b02-3adc-4b40-ac6c-bdf2cba5f87e,2,R2,5000,Y
2012,EA,HUSE,C11,bb54e3c9-3d4f-4413-9bd7-5e0e3e72722b,2,R2,1800,Y
2012,EA,INPR,C01,500d9eb6-3985-4b5e-b631-381307b8f8d9,2,R2,3000,Y
2012,EA,INPR,C03,5bdd1653-c4c7-49f7-9560-d7cab6cba220,2,R2,5880,Y
2012,EA,INPR,C04,92ede567-b3d4-43c2-8ee7-62785b1f1854,2,R1,7000,Y
2012,EA,INPR,C05,43972cb9-cccf-4f13-96e7-f7ffec61e9ad,2,R2,7900,Y
2012,EA,INPR,C06,dfabb7c0-489d-4b98-93f5-daab57385b71,2,R2,9900,Y
2012,EA,INPR,C07,05727832-3ba9-4e8d-9b2e-96e74e957c33,2,R2,9915,Y
2012,EA,INPR,C08,c33b86ec-2388-4d32-a799-f780c5a7597d,2,R1,6000,Y
2012,EA,INPR,C09,113d8cdf-f038-45cf-b784-bf32f390ae79,2,R1,5000,Y
2012,EA,INPR,C10,45eb071f-e395-41b0-b1ba-8427933185b9,2,R2,5000,Y
2012,EA,INPR,C11,d1fb6c41-53ff-431e-b5b7-49ef5e6a1036,2,R2,1800,Y
2012,EA,LIBR,C01,9304ca1a-12aa-4b24-9c99-8e7fb607568a,2,R2,3000,Y
2012,EA,LIBR,C03,12670b7c-836d-4ea7-9beb-4c93b3a17921,2,R2,5880,Y
2012,EA,LIBR,C04,fe8ae945-57af-493f-9f46-b10eeba5eecd,2,R1,7000,Y
2012,EA,LIBR,C05,1bb4cfa0-602f-484f-a754-5d95b3b59c5f,2,R2,7900,Y
2012,EA,LIBR,C06,12df4e6e-97ae-43e7-8014-d9fec6ebc775,2,R2,9900,Y
2012,EA,LIBR,C07,742c56a2-9413-41e6-add5-a83af6ae63db,2,R2,9915,Y
2012,EA,LIBR,C08,23e9448f-2710-4e6b-9d0d-971f256902a4,2,R1,6000,Y
2012,EA,LIBR,C09,3d637ae4-81d8-4771-9f40-b524fcb63cf1,2,R1,5000,Y
2012,EA,LIBR,C10,b92d22f2-34c9-4481-9a6a-9b6ae34e38db,2,R2,5000,Y
2012,EA,LIBR,C11,68b76a72-eea2-46b4-9bb5-6398e4baf367,2,R2,1800,Y
2012,EA,MULT,C01,c21bb5da-fdd6-419a-8859-b8b651ca0466,2,R2,3000,Y
2012,EA,MULT,C03,7add0ee8-2d88-414e-8caf-6e4a37f7975e,2,R2,5880,Y
2012,EA,MULT,C04,7c727f19-3eaf-4363-891b-d2876a0477a8,2,R1,7000,Y
2012,EA,MULT,C05,72d05bb3-ae88-4499-927b-f0fb39cba6c3,2,R2,7900,Y
2012,EA,MULT,C06,d7e2cf76-4dfd-4e09-a783-ef999d603891,2,R2,9900,Y
2012,EA,MULT,C07,64c4505a-2055-4423-9626-3cc99bc02eb9,2,R2,9915,Y
2012,EA,MULT,C08,5a317960-d6b2-4745-acbd-227cdc9b168d,2,R1,6000,Y
2012,EA,MULT,C09,625c6383-8deb-4def-a199-155dd0282461,2,R1,5000,Y
2012,EA,MULT,C10,45b7aa56-4b9e-4771-b25e-5291090530c6,2,R2,7900,Y
2012,EA,MULT,C11,6fb05873-8ea5-461b-acd2-07528aa05bd7,2,R2,1800,Y
2012,EA,NURS,C01,7799ac29-2b00-48da-8e88-3c10e21e45b5,2,R2,3000,Y
2012,EA,NURS,C03,a4f34dbf-fd72-4715-9659-598603e20890,2,R2,5880,Y
2012,EA,NURS,C04,cf4bd2f4-c9ac-4e82-a35c-8995d445b193,2,R1,7000,Y
2012,EA,NURS,C05,c7d82670-4906-4303-9323-5f45a2b668f8,2,R2,7900,Y
2012,EA,NURS,C06,0ac268bc-bf8b-4ec1-98aa-a067f678cada,2,R2,9900,Y
2012,EA,NURS,C07,aabb5a59-75b3-4b7d-8795-7a9dee559d80,2,R2,9915,Y
2012,EA,NURS,C08,3fbd4517-9e6b-4567-ab64-ea45b725598d,2,R1,6000,Y
2012,EA,NURS,C09,df7aec36-4f7e-4aa7-97e6-bfb4b257949a,2,R1,5000,Y
2012,EA,NURS,C10,dec0939b-53ca-4792-b9c4-e489ab9f22ff,2,R2,5000,Y
2012,EA,NURS,C11,c3d0bca3-a0b7-4c0d-a6a9-ddeaae15198d,2,R2,1800,Y
2012,EA,PERC,C01,ea968a68-1164-4748-a7ed-ada43718e51e,2,R2,3000,Y
2012,EA,PERC,C03,4195cf5a-e48a-4872-9ed7-497109723baa,2,R2,5880,Y
2012,EA,PERC,C04,b0facb83-e66e-4223-8d6e-55e2c52d6928,2,R1,7000,Y
2012,EA,PERC,C05,502bfa34-25ce-4669-87ee-ed0473871b3e,2,R2,7900,Y
2012,EA,PERC,C06,2911f27f-2e2c-4df0-9e55-2b85abd6d1c2,2,R2,9900,Y
2012,EA,PERC,C07,0f5f6f21-50e4-4b4f-b49c-c444bc0fc65c,2,R2,9915,Y
2012,EA,PERC,C08,dc73b775-a548-4cfa-817b-a8054945c3a8,2,R1,6000,Y
2012,EA,PERC,C09,07314a4f-77aa-45a9-9b95-6c57af9f297f,2,R1,5000,Y
2012,EA,PERC,C10,ded931f9-9246-46b2-bae4-f497bbe199e7,2,R2,5000,Y
2012,EA,PERC,C11,fff04263-9dc0-4cab-acd0-3aae59183cf0,2,R2,1800,Y
2012,EA,PERS,C01,864844ed-93ab-487f-a192-d746bf01037f,2,R2,3000,Y
2012,EA,PERS,C03,1a260d35-ef2c-41e8-915e-5c9085987fed,2,R2,5880,Y
2012,EA,PERS,C04,a9138ef3-5f7e-46d0-9908-6047657930a8,2,R1,7000,Y
2012,EA,PERS,C05,06eb9049-e84b-4288-9870-467d0ea10fea,2,R2,7900,Y
2012,EA,PERS,C06,6e88460f-8660-4988-b757-f83e0a28ccc9,2,R2,9900,Y
2012,EA,PERS,C07,6efa487e-9752-4886-b291-3acfb3d6cb3b,2,R2,9915,Y
2012,EA,PERS,C08,99e3ef1d-a2fe-4463-9ea8-661fd2ad2a4a,2,R1,6000,Y
2012,EA,PERS,C09,c71011b6-c8f9-4fcf-9b58-870da723f987,2,R1,5000,Y
2012,EA,PERS,C10,29419517-a506-40b6-92d9-c762132c6deb,2,R2,5000,Y
2012,EA,PERS,C11,6e872edc-92bb-4755-ac92-8d84a2126299,2,R2,1800,Y
2012,EA,PHYP,C01,ebc4972a-cdd2-4529-8635-25576cd175a1,2,R2,3000,Y
2012,EA,PHYP,C03,00ccbfbd-351d-47b0-b9f1-50aae7403ddf,2,R2,5880,Y
2012,EA,PHYP,C04,b69876c0-14c2-4f0a-b787-788f724e47b5,2,R1,7000,Y
2012,EA,PHYP,C05,dee31529-c4db-475e-8f99-6909ad6939ff,2,R2,7900,Y
2012,EA,PHYP,C06,9db9e3e4-7f73-4752-a194-d3f34b24f48f,2,R2,9900,Y
2012,EA,PHYP,C07,d3c71a28-c77f-4610-8c7d-93d4d3b2b9a1,2,R2,9915,Y
2012,EA,PHYP,C08,e5cf42db-9be2-40e1-bd5e-8c887334bf54,2,R1,6000,Y
2012,EA,PHYP,C09,49d1bf4b-c899-4cc7-b29a-f7f2e02c3642,2,R1,5000,Y
2012,EA,PHYP,C10,74251a5b-b897-4c76-bc39-8d784e6cb021,2,R2,5000,Y
2012,EA,PHYP,C11,6fb18d6d-ed5d-4855-a8a4-dec9c72381ac,2,R2,1800,Y
2012,EA,REGR,C01,3b697aec-0d79-404e-a327-3ed267ed09e1,2,R2,3000,Y
2012,EA,REGR,C03,a3979590-9ef6-414e-b410-4e51b1b117f1,2,R2,5880,Y
2012,EA,REGR,C04,ddbbee6e-e063-4a1e-95db-14700af10040,2,R1,7000,Y
2012,EA,REGR,C05,1ac2905b-e8c1-4900-914c-526a0e401e45,2,R2,7900,Y
2012,EA,REGR,C06,840875b0-dd52-4b52-82b3-fce460d13c95,2,R2,9900,Y
2012,EA,REGR,C07,b3e4aa63-cd15-4ce5-991a-2c41d7064951,2,R2,9915,Y
2012,EA,REGR,C08,078f4171-590e-4e69-bd19-cec646e1cd55,2,R1,6000,Y
2012,EA,REGR,C09,305a5ab3-91c2-4933-bc47-d16d65b2d9db,2,R1,5000,Y
2012,EA,REGR,C10,920315b1-ff18-40e3-8947-193320c4fe26,2,R2,5000,Y
2012,EA,REGR,C11,5cc6245b-6e2a-4d52-8869-cc46bab09c76,2,R2,1800,Y
2012,EA,SACT,C01,af2ec015-dc14-47aa-b8f9-15018f339fc9,2,R2,3000,Y
2012,EA,SACT,C03,9720a5ea-2ab8-493e-858e-7198930235e0,2,R2,5880,Y
2012,EA,SACT,C04,790246ad-b0ac-40d2-819a-1a8fb6699d8d,2,R1,7000,Y
2012,EA,SACT,C05,408b8064-e2f8-4b94-a296-fec9b4f2449e,2,R2,7900,Y
2012,EA,SACT,C06,5849b460-7b78-4dca-994d-1cec5603e91b,2,R2,9900,Y
2012,EA,SACT,C07,dcf99a03-860b-49ec-bccc-bf00f312b5b9,2,R2,9915,Y
2012,EA,SACT,C08,fb6d9979-651d-454b-aa79-b56fd6385796,2,R1,6000,Y
2012,EA,SACT,C09,4c4869d7-02fe-479a-880f-e6a9abbb7587,2,R1,5000,Y
2012,EA,SACT,C10,16a49bdd-a5b5-4e75-8915-5d3559318e28,2,R2,5000,Y
2012,EA,SACT,C11,7164e9fd-c53d-4542-a5cd-506a33c91287,2,R2,1800,Y
2012,EA,SAID,C01,e9e88b21-eb8d-4126-be8c-67fab2ec29e0,2,R2,3000,Y
2012,EA,SAID,C03,9b6b8f7d-e388-4520-81f8-d959c7a09999,2,R2,5880,Y
2012,EA,SAID,C04,68999571-4cda-4cef-a85c-ef14efabe771,2,R1,7000,Y
2012,EA,SAID,C05,a18a094d-712e-4341-a1ff-9a2c46c70db7,2,R2,7900,Y
2012,EA,SAID,C06,aef15331-99bf-4060-8980-865d2e2f7e12,2,R2,9900,Y
2012,EA,SAID,C07,44e44fd7-4c3c-4dc1-b250-a442ba653794,2,R2,9915,Y
2012,EA,SAID,C08,5bc48111-a0a5-4000-b0a9-46f50bef6bec,2,R1,6000,Y
2012,EA,SAID,C09,75dcb5de-bb42-4513-9648-8ae3998f9d22,2,R1,5000,Y
2012,EA,SAID,C10,77316cbb-6821-4457-86b0-27ee1d33c7b2,2,R2,7900,Y
2012,EA,SAID,C11,99e919b6-3e37-4332-adf5-05043d23af62,2,R2,1800,Y
2012,EA,SMD,C01,65538676-2fc8-4850-999e-d54330ac9a5b,2,R2,3000,Y
2012,EA,SMD,C03,fab7853f-fa3d-436f-bf94-98b4c6fee7f7,2,R2,5880,Y
2012,EA,SMD,C04,1e5f1d9e-63ab-4b72-a4e6-b88811f7c5ad,2,R1,7000,Y
2012,EA,SMD,C05,e345fdb6-e9d9-47ac-bc9e-c6c3062863a9,2,R2,7900,Y
2012,EA,SMD,C06,afec5162-4f93-4688-bdbd-7a74cb31d2af,2,R2,9900,Y
2012,EA,SMD,C07,66dd1c5d-c225-4cff-8f28-637a8726ebe1,2,R2,9915,Y
2012,EA,SMD,C08,5f580f51-5d44-41f4-9c38-fd05fa8b0946,2,R1,6000,Y
2012,EA,SMD,C09,4c33f0b8-f587-449b-954a-f7b3e87205a2,2,R1,5000,Y
2012,EA,SMD,C10,80c64fdb-1bb1-4b60-a586-6539930308a7,2,R2,5000,Y
2012,EA,SMD,C11,bb8d43b7-135e-4371-91f8-18e50452003f,2,R2,1800,Y
2012,EA,SSER,C01,eca68ad1-75cb-403d-aae6-744af1609a1a,2,R2,3000,Y
2012,EA,SSER,C03,c45dc50a-6d0c-4e09-a1bc-fd038fe5f3a1,2,R2,5880,Y
2012,EA,SSER,C04,57f195b0-793d-4268-8d6a-11be03b2a97a,2,R1,7000,Y
2012,EA,SSER,C05,7378c280-22f6-468e-9bfe-070fcce4c134,2,R2,7900,Y
2012,EA,SSER,C06,2a68c8c2-af41-4ec5-a3d0-f854288d7661,2,R2,9900,Y
2012,EA,SSER,C07,d18c1f04-a839-4dee-adc7-2a7265f32c2f,2,R2,9915,Y
2012,EA,SSER,C08,c9abc307-1180-4433-9dd8-8ae4ae8f2993,2,R1,6000,Y
2012,EA,SSER,C09,8a6ea456-45fa-459f-8c88-8138c2a3a0b8,2,R1,5000,Y
2012,EA,SSER,C10,540b7f30-e506-470b-93a9-b04faeae3bf0,2,R2,5000,Y
2012,EA,SSER,C11,cf140448-9fc3-4ada-a994-6ab9be3e0deb,2,R2,1800,Y
2012,EA,STSC,C01,d6266440-e67b-4fe0-a8f1-243a2a339308,2,R2,3000,Y
2012,EA,STSC,C03,c7dceb09-2e00-42ae-a4d6-646c3b19e326,2,R2,5880,Y
2012,EA,STSC,C04,9d587dc3-aa8f-48d1-82fe-0158f218ca28,2,R1,7000,Y
2012,EA,STSC,C05,d7f10ad9-dac3-4ef6-8b9c-01a9036d3798,2,R2,7900,Y
2012,EA,STSC,C06,4a950e27-3e8c-498d-aefe-0aa747bbafed,2,R2,9900,Y
