UNIV_FISCAL_YR,FIN_COA_CD,FIN_OBJECT_CD,OBJ_ID,VER_NBR,FIN_OBJ_CD_NM,FIN_OBJ_CD_SHRT_NM,FIN_OBJ_LEVEL_CD,RPTS_TO_FIN_COA_CD,RPTS_TO_FIN_OBJ_CD,FIN_OBJ_TYP_CD,FIN_OBJ_SUB_TYP_CD,HIST_FIN_OBJECT_CD,FIN_OBJ_ACTIVE_CD,FOBJ_BDGT_AGGR_CD,FOBJ_MNXFR_ELIM_CD,FIN_FED_FUNDED_CD,NXT_YR_FIN_OBJ_CD,RSCH_BDGT_CTGRY_CD,RSCH_OBJ_CD_DESC,RSCH_ON_CMP_IND
2014,"SB","4300","d91126b7-0b86-4d3a-bfef-c305ad045193",1,"POSTAGE","POSTAGE","PHON","IU","4300","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4309","fb87adc7-afaa-4c8d-9208-28e690f0101d",1,"REDI-MAIL FLAT-PRESORT","REDI-MAIL","PHON","IU","4300","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4370","d5a5e8be-be3f-48ee-8fab-143966cb7ed1",1,"SHIPPING POSTAGE","SHIP POSTAGE","PHON","IU","4300","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4400","c152adf9-b4e1-488c-a269-857d4e601fdd",1,"INTEREST","INTEREST","DEBT","IU","3305","EX","FD",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4415","125a357a-3dc8-47ad-8df7-fdb2df584ead",1,"AMORT OF DEFERRED CHG ON REFUNDING","AMRT DEF CHG","DEBT","IU","3305","EX","FD",null,"Y","O","N","N",null,null,null,null
2014,"SB","4429","c9ab337e-5841-4536-8a43-de25985d1e8c",1,"AMORTIZATION OF BOND PREMIUM/DISCOUNT","AMT PREM/DIS","DEBT","IU","3305","EX","FD",null,"Y","O","N","N",null,null,null,null
2014,"SB","4435","286f7e5d-8c54-443d-9b53-9d6399062f42",1,"INTEREST DISTRIBUTION","BOND INT","DEBT","IU","3300","EX","FD",null,"Y","O","N","N",null,null,null,null
2014,"SB","4499","f0f6506d-ba3a-4478-8de6-8aa6d2933939",1,"OPERATING LEASE INTEREST","OP LEASE INT","DEBT","IU","3305","EX","FD",null,"Y","O","N","N",null,null,null,null
2014,"SB","4500","8d90ce5d-ef13-476b-ac1a-ba8a2e01fe7f",1,"PERSONAL SERVICES","PERSONAL SRV","SERV","IU","4500","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4502","030ae5f7-91a5-4a69-8538-67e0f44de7db",1,"ADVERTISING 48","ADVR 48","ADV","IU","4802","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4503","20c5b77c-295b-42f9-afbc-7afd5fdbb0aa",1,"ARTIST PERFORMANCE FEES","ART PERF FEE","SERV","IU","4500","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4509","149ec9e5-6268-4898-85ba-b54b6ad8d5db",1,"CONTRACTUAL SERVICES","CONTRC SRV","COSV","IU","4520","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4512","423292d4-fddd-4f6d-8aac-b3c0de335778",1,"COLLECTN FEES AND COMMISSIO","COL FEE COMM","SERV","IU","4500","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4519","845126ae-21ec-4909-b6d6-7f5cb6213d6b",1,"CONSULTATION FEES","CONSULT FEE","SERV","IU","4500","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4520","0ece8fe1-6e9d-4de6-8b7c-fd397ffd84ec",1,"CONTRACTUAL SERVICES","CONTRACT SRV","COSV","IU","4520","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4522","1783ff7c-c1ce-401d-ae70-990edab575ad",1,"CONTRACTUAL-AIS MANAGER SALARY","CONTR-MANSAL","COSV","IU","4520","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4525","92afc081-407e-47d1-a3a0-7cd323d2edb3",1,"CONTRACT-AIS MANAGER SALARY","CONTR MANAGE","COSV","IU","4520","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4535","1b11e3df-51b4-4335-b0bc-d9fba336cbb2",1,"HONORARIA","HONORARIA","SERV","IU","4500","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4560","0424f0a0-0f8e-4a51-b384-0db847281a5d",1,"OUTSIDE EDITORIAL HELP","OTSD EDIT","SERV","IU","4500","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4561","289900c9-165f-42d1-9e13-abe1f13de9ea",1,"PARTICIPANT FEE","PARTICI FEE","SERV","IU","4500","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4562","ccb46735-79f0-450b-bc27-7b28ffb231e2",1,"PROFESSIONAL FEES","PROF FEE","COSV","IU","4562","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4563","4af59baa-b9a7-4062-a81a-977f454f2f3a",1,"PHYSICIAN FEES","DOCTR FEE","SERV","IU","4540","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4566","ce350bac-91e8-4631-8ede-117162981472",1,"COMPENSATION IN RESPECT OF DECEDENT","COMP RSP DEC","S&E","IU","5010","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4576","26cb9e59-a946-47e9-b809-a1074220a655",1,"SPECIAL PAYMENTS","SPCL PMTS","SERV","IU","4500","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4580","fbca096d-b192-4459-be3c-f8a0784e56df",1,"SUPPLEMENTAL PAYS - NON STUDENT","SUP ACAD ER","SUPL","IU","4580","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4581","e031c429-abbb-477c-aa9c-10adf9750359",1,"FOREIGN HONORARIUM","SUP PAY ACAD","OEXP","IU","4581","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4582","bb2cb273-d2d0-44b0-a7db-53521c498659",1,"SUPPLEMENTAL PAYS - NO FICA","SUP-NO FICA","ACSA","IU","4582","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4585","415d8b35-3cfb-4472-8753-c205962eace2",1,"SUPPLEMENTAL PAYS - BIWEEKLY STAFF","SUPP BIWKLY","BISA","IU","4585","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4588","5fa511ed-e8f1-4b09-af28-f352202a9a90",1,"INCENTIVE BONUS","INCEN BONUS","SUPL","IU","4588","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4590","78730466-ea4e-41e5-b5e6-3bfece4c6059",1,"SUPPLEMENTAL PAY - STUDENT","SUP PAY STUD","SUPL","IU","4590","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4600","864fff33-4b52-415c-91e9-6fef8f15fbca",1,"RIGHTS ROYALTY PERMISSIONS","RGHTS PERMS","ADV","IU","4870","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4611","9f235547-e06a-4c9f-a62e-40e629ba65c1",1,"CAP  RENTAL","GOWN RENTAL","RENT","IU","4630","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4615","1ef5913a-6804-4435-b7fa-59f3a0234496",1,"COMPUTER RENTAL","CMPTR RENTAL","COMP","IU","4018","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4616","7d3a48e6-7684-410f-8ccf-973caab29673",1,"COMPUTER SOFTWARE PURCHASES","SFTWR PURCH","S&E","IU","5016","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4617","eadb669b-4e11-441f-a2fe-1aaa86ac91ed",1,"SOFTWARE MAINTENANCE","SFTWR MAIN","R&M","IU","4700","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4620","1c9ccbdb-6283-47ce-b735-1e182ec9f59d",1,"EQUIPMENT RENTAL","RENT EQUIP","RENT","IU","4620","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4625","b7231aef-58d8-4721-81d2-23ba3239a39d",1,"FILM RENTAL","RENT FILM","RENT","IU","4630","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4645","4857c81b-62ef-416c-b875-68dd1f305995",1,"LIB SCORE SCRIPT RENTAL","LIB SCR SCRP","RENT","IU","4630","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4650","2192aecf-9a6d-49f9-a0aa-57f44b0b89f0",1,"MAILING LIST RENTAL","RENT MAILNG","RENT","IU","4630","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4670","d27e5cfb-d9f2-40ec-813e-0eca787722fe",1,"RIGHTS AND PERMISSIONS","RGHTS PERMS","ADV","IU","4870","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4672","0dbb290a-6d24-486c-8435-9ceb64e86c55",1,"ROYALTIES - ADVANCE","RYL  ADV","ADV","IU","4872","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4673","839b4bc3-b00e-4025-8e71-734e4defd8ae",1,"ROYALTIES - CURRENT","RYL CUR","ADV","IU","4872","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4680","8d9d072f-d819-4bb1-bda4-2dd011265708",1,"SPACE RENTAL","RENT SPACE","RENT","IU","4680","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"SB","4681","56a2c4f7-a9fc-4968-ae1e-68646efa3749",1,"RENTAL OPERATING LEASE","LEASE RENT","RENT","IU","4680","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4690","516236bb-e911-495b-ae1b-93b4410a17a1",1,"PROJECT SUPPLIES","PROJECT SUPP","S&E","IU","5040","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"SB","4700","a1b82008-45b7-4cf9-b402-ebfe9788c5c6",1,"REPAIRS AND MAINTENANCE","REPAR MAIN","R&M","IU","4700","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"IU","0933","bf97689f-b35c-4528-9a11-3e58f2edb002",1,"CR HR NONRESIDENT GRADUATE","NR GRAD BUS","INS1","IU","0933","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0934","9e196255-bc35-4752-aedf-cb84a3ccebfc",1,"CR HR NONRESIDENT PROFESSIONAL","NONRES PROF","INS1","IU","0934","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0937","3112cd19-7aa4-4077-b6a1-4d399750ce38",1,"SUM1 CR HR FEE NRES UGRD-NEW RATE","SUM1 FEE NRE","INS1","IU","0937","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0940","eac8a259-f2db-4deb-bf3c-35fb1739a4f6",1,"CR HR HIGH SCHOOL","HIGH SCHOOL","OTH1","IU","0940","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0941","8871c283-6a7a-4d5f-8912-33b51392a134",1,"CREDIT HOUR FEE - OTHER  -- SUMMER 1","CR HR OTH S1","OTH1","IU","0941","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0942","fb1f5ca2-7d7b-4e1a-b6d8-1fa2d04ee067",1,"CR HR APPLIED MUSIC","APPL MUSIC","OTH1","IU","0942","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0943","d22bb6e0-cf3a-4714-a542-b04e73ea501e",1,"CR HR TRANSPORTATION","TRANSPORTAT","OTH1","IU","0943","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0944","30dada4c-af2b-4e5d-a59c-f05faf016ddd",1,"CR HR NURSING CONTACT HOURS","NURS CONT HR","OTH1","IU","0944","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0945","0432d287-3763-435e-9332-525826dc4ed0",1,"CR HR JOURNALISM","JOURNALISM","OTH1","IU","0945","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0946","84aa23e5-6564-40d4-ba04-5160866e49ae",1,"CR HR STUDIO FEES","STUDIO FEES","OTH1","IU","0946","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0947","69a710ae-f888-4eea-9e88-7ed07bae9b8d",1,"CR HR APPLIED NURSING","APPLIED NURS","OTH1","IU","0947","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0948","5b2fa36a-a038-47d3-830d-f5ef3bfba1fa",1,"CR HR STUDENT TEACHING","STU TEACHING","OTH1","IU","0948","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0949","6b426868-4f76-41da-a78e-77be771fe38a",1,"CR HR FINE ARTS-STUDIO","FIN ART STUD","OTH1","IU","0949","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0950","cb7b4d60-af1d-4d3b-81ea-6df41aada15b",1,"CR HR FIELD EXPERIENCE","FIELD EXPERI","OTH1","IU","0950","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0952","4f7dfb97-14a5-487f-adff-b8b4302d7525",1,"SUM1 CR HR FEE - RECREATION","SUM1 CRH REC","OTH1","IU","0952","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0953","bcac63cf-f0f6-4291-90ee-fcb510e02b53",1,"SUM1 CR HR FEE - HPER CORE PROGRAM","HPER CORE PR","OTH1","IU","0953","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0954","7ad9e3c5-fec1-42ab-b949-f9212bbc938d",1,"SUM1 CR HR FEE -HPER ELECTIVE","SUM1 CR HPER","OTH1","IU","0954","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0960","97e3beef-e60b-47db-a688-95bd3445ad85",1,"SUM1 CR HR FEE - EDUCATION LAB FEE IST","EDUC LAB FEE","OTH1","IU","0960","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0961","62eb8fff-7422-4bcf-a5b2-4315678de230",1,"CR HR DIST EDUC LEARNING CTR FEE","DE LRN CTR","OTH1","IU","0961","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0962","bd5916f5-e53f-4e9e-a558-06d1fe355778",1,"CR HR EDUCATION PRACTICUM","EDUC PRACTIC","OTH1","IU","0962","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0963","e1de15bc-64c6-4114-9f95-dc73ef6720aa",1,"CR HR SOFTWARE FEE - SI","SOFTWARE FEE","OTH1","IU","0963","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0964","61d56f45-404e-4c2a-88c9-7f71370519f0",1,"CR HR INDEPENDENT STUDY","INDEP STDY","OTH1","IU","0964","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0965","97b43af2-ead2-4c73-9822-a0068cb42f12",1,"CR HR OVERSEAS STUDY","OVRSEAS STDY","OTH1","IU","0965","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0966","c0c862cf-178b-43d1-b6a0-2d86f956f489",1,"CR HR LABORATORY FEE","LAB FEE","OTH1","IU","0966","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0967","f6b8f050-b61c-428f-b194-63669df95593",1,"CR HR SUM1 COURSE TRANSFER-HS","CR HR S1-HS","OTH1","IU","0967","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0968","e23bcd86-a7f6-4ec7-8ad8-6ce2089c3a67",1,"CR HR AUDITING","AUDITING","OTH1","IU","0968","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0969","566c51df-01a4-40ae-bfaf-03df04773960",1,"CR HR EXT SUM1 FEE-HS","CR HR EXT-HS","OTH1","IU","0969","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0970","32b27498-7341-4814-ba8a-9b1855bf5275",1,"CR HR FORFEITED","FORFEITED","OTH1","IU","0970","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0971","49b0aa57-6dac-44f6-87a5-609b8017e2e3",1,"CR HR - S1 SCIENTIFIC INFRASTRUCTURE FEE","S1 SCI INFRA","OTH1","IU","0971","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0972","55ee0d68-73f1-4633-97ad-a0aeb2e73b98",1,"OTHER CREDIT HOURS","OTHR CRED HR","OTH1","IU","0972","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0973","ecc27780-9a17-409e-893f-2c89418dad0c",1,"SUM1 CR HR FEE TRANS TO TEACH PROG","SUM1 TTT PRO","OTH1","IU","0973","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0976","ee80a3ae-cf0c-453c-baa1-7b943b3634b2",1,"STUDENT HEALTH FEES","STU HLTH FEE","OTH1","IU","0976","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0980","b5f91ac5-e0c6-4fb4-8ad8-df3e335ac3ee",1,"N CR HR CONTINUING EDUCATION","NCR CONT ED","OTH1","IU","0980","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0981","f397d683-62eb-4ecb-bff4-0e61b321c66d",1,"SUM1 NON CR HR LAW FACILITY FEE","SUM1 NCR LAW","OTH1","IU","0981","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0982","863d4179-bdc2-4199-b3dd-8dc5f96d23f8",1,"OTHER N CR HOURS","NCR OTHR","OTH1","IU","0982","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0983","a2114e1a-ada5-4b89-a1bd-bd2e9e09269b",1,"N CR HR RECITAL","NCR RECITAL","OTH1","IU","0983","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0984","f3d04223-1c3e-4788-b5e9-465bdc484b4c",1,"N CR HR PRACTICE ROOMS","NCR PRAC RMS","OTH1","IU","0984","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0985","cf28af8e-4b16-4e72-8b9a-d2a7ff8513d2",1,"N CR HR MBA PROGRAM","NCR MBA PRGM","OTH1","IU","0985","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0986","04dd1e4f-02f2-4b66-a528-c95f664933c9",1,"N CR HR TELECOMMUNICATION","NCR TELECOMM","OTH1","IU","0986","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0987","7bc0eaee-9587-49be-a7c2-9930c34d1e48",1,"N CR HR COMPUTER TECH","NCR CPTR TEC","OTH1","IU","0987","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0989","f2662bad-0a5e-4d4f-9e06-40168b2502a7",1,"TECHNICAL GRADUATE STUDENT FEE","S1TECH GRAD","OTH1","IU","0989","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0990","2fa172fc-43d7-44c4-a856-36345ca54e35",1,"N CR HR LATE REGISTRATION","NCR LT RGSTR","OTH1","IU","0990","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0991","4bf05fd4-ac27-4c7a-868d-25024a3f1ac2",1,"N CR HR DEFERRED","NCR DEFERRED","OTH1","IU","0991","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0992","2721355b-793c-4ac3-84c5-d7acb05055a7",1,"N CR HR SPECIAL EXAMINATION","NCR SPCL EXM","OTH1","IU","0992","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0993","1aa59d84-f855-4ec0-a138-c393480fc475",1,"NON CR-UNIV DIVISION STUDENT FEE - SUM 1","UNIV DIV FEE","OTH1","IU","0993","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0994","37325a43-8f2b-4ff1-8b0c-856f173a2792",1,"N CR HR LATE PROGRAM CHANGE","NCR LTPRG CH","OTH1","IU","0994","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0995","a1dd6eee-9d3d-45bb-add9-39ad1aa497fe",1,"NON CR-UNDERGRAD BUSINESS PROGRAM FEE-S1","BUS PROG FEE","OTH1","IU","0995","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0996","0cc88696-4dae-4e70-933b-9747061423dc",1,"N CR HR ACTIVITIES","NCR ACTIVITY","OTH1","IU","0996","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0998","656973a5-3759-4960-b8f5-efd0ca1f2925",1,"N CR HR DISSERTATION","NCR DISRTATN","OTH1","IU","0998","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","0999","ae2ee3e8-0c11-433d-84f7-e940ced0fa9a",1,"N CR HR CLINICAL FEES","NCR CLNL FES","OTH1","IU","0999","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"IU","1110","c1046d73-b45c-449e-b6a3-9f7c30c4eeee",1,"APPROPRIATION: OPERATING","APPR OPRATNG","STAP","IU","1110","IN","ST",null,"Y","O","N","N",null,null,null,null
2014,"IU","1112","2e925cdf-16a6-48e9-836e-4bd5b3dc80fd",1,"APPROPRIATION:SPECIAL STATE","APPR SPC  ST","STAP","IU","1112","IN","ST",null,"Y","O","N","N",null,null,null,null
2014,"IU","1115","0a2c04b9-ad8f-4b03-ae33-9e804325982a",1,"APPROPRIATION: FEE REPLACEMENT","APPR FEE RPL","STAP","IU","1115","IN","ST",null,"Y","O","N","N",null,null,null,null
2014,"IU","1195","8d9f0bda-d5ae-45e8-afe4-c27244e27c50",1,"REIMBURSEMENTS FROM IUF","IUF REIMBURS","OTHR","IU","1195","IN","NA",null,"Y","O","N","N",null,null,null,null
2014,"IU","1210","74dfff7e-3808-4e9f-965c-ac987c449c18",1,"ACAD SUPPORT-ASSESSMENT","AS ACA SUP","BASR","IU","1210","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"IU","1212","aea67e66-5bc1-427a-81b2-7307508ea365",1,"COMPUTING SERV-ASSESSMENT","AS COMP SRV","BASR","IU","1212","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"IU","1213","31758b7e-f43d-4d3c-abf2-5ae7d7ce7a01",1,"STATE GOVERNMENT","STATE GOVNMT","C&G","IU","1213","IN","NA",null,"Y","O","N","N",null,null,null,null
2014,"IU","1214","503e57e6-b790-4541-8801-6d887419d690",1,"LIBRARY-ASSESSMENT","AS LIBRARY","BASR","IU","1214","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"IU","1216","ebd6ea13-3acc-41ba-8d45-517d82447542",1,"DEAN OF FAC-ASSESSMENT","AS DEAN/FAC","BASR","IU","1216","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"EA","5011","0aa784c9-24fb-4b55-a752-48529027ed2e",1,"STATEWIDE TECHNOLOGY INCOME DISTRIBUTION","SWT INC DIST","S&E","IU","5040","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"EA","5016","a237c93c-3ba4-4aec-963e-8a80a359228a",1,"DONATIONS AND CONTRIBUTIONS","DONAT CONTR","S&E","IU","5040","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5019","c0f64f13-b998-4f50-94c9-fd5f93607c06",1,"NIH MODULAR DIRECT COSTS","NIH MODULAR","S&E","IU","5040","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"EA","5021","25aa8ef2-2e51-408c-b7dd-7a52b96b1eca",1,"VIDEO CONFERENCING","VIDEO CONF","S&E","IU","5040","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"EA","5023","1c2c8773-83f6-44ba-a1df-2f5b5baf3b4f",1,"EVALUATION AND TESTING","EVAL TESTNG","COSV","IU","4520","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5025","2e6a604c-84e1-4a48-acfe-54c113d956b5",1,"FILM PROCESSING","FILM PROCESS","COSV","IU","4520","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5027","89f4b148-a7ab-4b9f-9e2b-a561faab7ed4",1,"FREIGHT AND HAULING","FRGHT HAUL","S&E","IU","5027","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5028","4a1135b9-c5a0-4e0d-956f-c53c4a2c92cb",1,"FREIGHT - SHIPPING","FRGHT SHIP","S&E","IU","5027","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5033","47366b48-54fc-482f-8273-61a0a4b97589",1,"PAYROLL PROCESSING FEE","PRL PROC FEE","S&E","IU","5055","EX","NA",null,"Y","L","N","N",null,null,null,null
2014,"EA","5034","f026ed59-1392-4b22-b670-e02ba3229528",1,"HANDLING CHARGE","HANDL CHRG","S&E","IU","5027","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5039","fafa2c87-0dd5-421f-beb9-89fcc0258947",1,"INSURANCE","INSURANCE","CREX","IU","3739","EX","CE",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5046","b02822ba-e2e6-4c7a-8456-de5655070d14",1,"LAUNDRY DRY CLNG SEWING","LNDRY DRY","SERV","IU","4500","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5047","4293ce10-3a2a-4f48-8c91-2b4f5f343fee",1,"LABORATORY SERVICES","LAB SRV","SERV","IU","4500","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5050","ad6ed5b9-2e34-49b0-b831-5dd4d3b0a342",1,"MEMBERSHIP FEES DUES","MEMBR FEE","OEXP","IU","5120","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5055","be94a50f-e345-4dec-9590-1c4dec381043",1,"OTHER EXPENSE","OTHR EXPENSE","S&E","IU","5040","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5069","d5754f77-acde-4980-8f9d-3642edd699a0",1,"RECREATION SUP AND EXP","RECR EXP","S&E","IU","5040","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5070","68ee5aca-db45-47bc-92c4-5c2a713ff0f0",1,"RELOCATION EXPENSE","RELOCA EXP","S&E","IU","5070","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5073","532e9ccc-55cb-4546-b837-330c42fa3f0a",1,"SPECIAL MEETINGS","SPCL MEETNG","S&E","IU","5040","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5090","1b7247f5-a3ec-41b3-8a15-1a477b910a29",1,"WIRE SERVICE","WIRE SERVICE","SERV","IU","4500","EX","NA",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5100","a8cea20e-c737-4a05-af2e-fbf3309cbe6c",1,"ADJUSTMENTS ALLOW TAXES","ADJ ALLOW TX","TAX","IU","3480","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"EA","5101","0ae0706d-b83b-4824-b459-86fcafc90566",1,"ALLOWANCE FOR BAD DEBT","BAD DEBT ALL","VADJ","IU","3505","ES","WO",null,"Y","O","N","N",null,null,null,null
2014,"EA","5105","b1e97510-af75-4a4a-a31f-a571a2e16e61",1,"BAD DEBT EXPENSE","BAD DEBT EXP","VADJ","IU","3505","ES","WO",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5107","9dab70f7-32f3-46b2-a17c-a7cef568e824",1,"BURSAR ACCOUNTS RECEIVABLE WRITEOFFS","BURSAR AR WO","VADJ","IU","3505","ES","WO",null,"Y","O","N","N",null,null,null,null
2014,"EA","5109","5f08f183-95ac-46b8-813a-9d853c5e58cc",1,"CASH SHORTAGE","CASH SHORTG","VADJ","IU","3505","ES","WO",null,"Y","O",null,"N",null,null,null,null
2014,"EA","5110","69f220bc-fec8-465f-b268-9959777162da",1,"COLLECTION EXPENSE","COLLECT EXP","S&E","IU","5040","EX","NA",null,"Y","O","N","N",null,null,null,null
2014,"EA","5112","79f8d042-382d-48b6-9fc5-1abc0364199b",1,"DEPRECIATION EXPENSE - BUILDING","DEPR EXP BLD","DEPR","IU","3515","ES","DR",null,"Y","O","N","N",null,null,null,null
2014,"EA","5114","1dc02a9e-432d-4392-a657-3d159f60a9a3",1,"COLLECTION EXPENSE - LITIGATION","COLLECT-LITI","S&E","IU","5040","EX","NA",null,"Y","O","N","N",null,null,null,null
